run,fitness,matches,elapsed_time_seconds,expression,is_new_best
72,-283.0,4,266.541898727417,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
73,-283.0,4,267.51917243003845,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
74,-283.0,4,265.86193442344666,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
75,-283.0,4,271.9636507034302,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
76,-283.0,4,268.93863701820374,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
77,-283.0,4,265.5386736392975,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
78,-283.0,4,266.4818263053894,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
79,-283.0,4,266.9152843952179,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
80,-283.0,4,270.9100389480591,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
81,-283.0,4,267.302885055542,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
82,-283.0,4,269.2185323238373,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
83,-283.0,4,269.63368678092957,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
84,-283.0,4,271.72736620903015,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
85,-283.0,4,266.9636597633362,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
86,-283.0,4,269.9311728477478,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
87,-283.0,4,267.607444524765,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
88,-283.0,4,270.4716031551361,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
89,-283.0,4,266.54111099243164,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
90,-283.0,4,266.38751220703125,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
91,-283.0,4,269.7106559276581,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
92,-283.0,4,267.2148187160492,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
93,-283.0,4,268.93010449409485,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
94,-283.0,4,267.915983915329,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
95,-283.0,4,268.6088707447052,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
96,-283.0,4,269.4662516117096,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
97,-283.0,4,271.17813324928284,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
98,-283.0,4,271.2844092845917,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
99,-283.0,4,269.6541962623596,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
100,-283.0,4,270.8110320568085,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
101,-283.0,4,267.50393438339233,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
102,-283.0,4,272.49665331840515,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
103,-283.0,4,269.61319375038147,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
104,-283.0,4,268.04989409446716,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
105,-283.0,4,267.1521406173706,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
106,-283.0,4,268.36021852493286,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
107,-283.0,4,267.05316710472107,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
108,-283.0,4,266.21783208847046,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
109,-283.0,4,266.7298228740692,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
110,-283.0,4,264.14344239234924,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
111,-283.0,4,264.9462640285492,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
112,-283.0,4,262.9405269622803,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
113,-283.0,4,267.9597671031952,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
114,-283.0,4,266.8757779598236,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
115,-283.0,4,265.317822933197,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
116,-283.0,4,263.009952545166,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
117,-283.0,4,264.65764904022217,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
118,-283.0,4,265.75750851631165,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
119,-283.0,4,267.6901776790619,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
120,-283.0,4,268.59325075149536,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
121,-283.0,4,266.6465013027191,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
122,-283.0,4,267.89620780944824,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
123,-283.0,4,267.9118187427521,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
124,-283.0,4,269.4437119960785,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
125,-283.0,4,267.65884590148926,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
126,-283.0,4,269.21469378471375,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
127,-283.0,4,268.7614254951477,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
128,-283.0,4,271.26444816589355,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
129,-283.0,4,268.4268970489502,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
130,-283.0,4,269.6817066669464,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
131,-283.0,4,268.1830151081085,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
132,-283.0,4,272.2337987422943,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
133,-283.0,4,265.297461271286,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
134,-283.0,4,269.29042744636536,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
135,-283.0,4,267.45525884628296,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
136,-283.0,4,271.2916350364685,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
137,-283.0,4,271.2724144458771,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
138,-283.0,4,269.84152340888977,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
139,-283.0,4,265.4000241756439,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
140,-283.0,4,267.5220148563385,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
141,-283.0,4,272.03519654273987,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
142,-283.0,4,266.1355094909668,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
143,-283.0,4,267.9181249141693,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
144,-283.0,4,266.8681914806366,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
145,-283.0,4,265.824862241745,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
146,-283.0,4,268.830050945282,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
147,-283.0,4,268.45435643196106,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
148,-283.0,4,269.25348472595215,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
149,-283.0,4,266.63456296920776,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
150,-283.0,4,272.93565011024475,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
151,-283.0,4,269.6745011806488,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
152,-283.0,4,269.3042652606964,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
153,-283.0,4,268.2672185897827,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
154,-283.0,4,268.19420051574707,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
155,-283.0,4,267.4473924636841,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
156,-283.0,4,268.8443820476532,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
157,-283.0,4,264.58015537261963,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
158,-283.0,4,268.8850541114807,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
159,-283.0,4,270.6333327293396,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
160,-283.0,4,268.22720313072205,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
161,-283.0,4,266.20267724990845,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
162,-283.0,4,270.67210054397583,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
163,-283.0,4,267.1826448440552,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
164,-283.0,4,265.3545894622803,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
165,-283.0,4,266.9220554828644,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
166,-283.0,4,269.6883144378662,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
167,-283.0,4,267.2729461193085,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
168,-283.0,4,265.21669912338257,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
169,-283.0,4,270.03687500953674,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
170,-283.0,4,270.04136753082275,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
171,-283.0,4,267.14397168159485,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
172,-283.0,4,270.20132970809937,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
173,-283.0,4,269.18730306625366,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
174,-283.0,4,268.1097505092621,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
175,-283.0,4,269.48386883735657,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
176,-283.0,4,268.813419342041,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
177,-283.0,4,267.44565320014954,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
178,-283.0,4,265.4385015964508,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
179,-283.0,4,268.76288318634033,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
180,-283.0,4,268.04743671417236,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
181,-283.0,4,268.4124610424042,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
182,-283.0,4,271.89246129989624,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
183,-283.0,4,269.9107508659363,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
184,-283.0,4,265.0734496116638,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
185,-283.0,4,266.15700817108154,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
186,-283.0,4,268.8013024330139,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
187,-283.0,4,268.69930696487427,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
188,-283.0,4,268.86342549324036,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
189,-283.0,4,266.4410192966461,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
190,-283.0,4,267.8931448459625,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
191,-283.0,4,266.7058005332947,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
192,-283.0,4,265.2390995025635,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
193,-283.0,4,265.54651713371277,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
194,-283.0,4,268.964834690094,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
195,-283.0,4,265.2868061065674,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
196,-283.0,4,267.0358409881592,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
197,-283.0,4,264.6851170063019,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
198,-283.0,4,264.05540800094604,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
199,-283.0,4,270.07966899871826,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
200,-283.0,4,263.99518179893494,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
201,-283.0,4,268.57365822792053,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
202,-283.0,4,266.55483078956604,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
203,-283.0,4,266.1988961696625,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
204,-283.0,4,267.22419118881226,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
205,-283.0,4,265.3954017162323,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
206,-283.0,4,266.99818420410156,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
207,-283.0,4,264.49067997932434,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
208,-283.0,4,266.6205117702484,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
209,-283.0,4,263.4455089569092,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
210,-283.0,4,268.13441705703735,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
211,-283.0,4,267.6535370349884,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
212,-283.0,4,263.4378216266632,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
213,-283.0,4,265.72589564323425,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
214,-283.0,4,265.29547452926636,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
215,-283.0,4,265.5937192440033,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
216,-283.0,4,269.0251302719116,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
217,-283.0,4,267.7988221645355,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
218,-283.0,4,264.1965525150299,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
219,-283.0,4,271.38687658309937,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
220,-283.0,4,268.2772455215454,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
221,-283.0,4,266.86147236824036,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
222,-283.0,4,270.0430233478546,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
223,-283.0,4,269.4935095310211,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
224,-283.0,4,268.2713258266449,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
225,-283.0,4,269.90261936187744,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
226,-283.0,4,271.7061548233032,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
227,-283.0,4,263.6418824195862,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
228,-283.0,4,264.2488329410553,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
229,-283.0,4,267.82885098457336,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
230,-283.0,4,268.14473509788513,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
231,-283.0,4,264.1161789894104,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
232,-283.0,4,271.02230978012085,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
233,-283.0,4,266.9987533092499,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
234,-283.0,4,266.9263024330139,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
235,-283.0,4,267.3798177242279,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
236,-283.0,4,270.62254667282104,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
237,-283.0,4,268.4726176261902,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
238,-283.0,4,267.0527095794678,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
239,-283.0,4,270.52157521247864,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
240,-283.0,4,266.1319782733917,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
241,-283.0,4,265.93912863731384,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
242,-283.0,4,187.7410569190979,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
243,-283.0,4,205.11164116859436,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
244,-283.0,4,205.6142647266388,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
245,-283.0,4,260.3073227405548,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
246,-283.0,4,263.21731305122375,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
247,-283.0,4,258.69148111343384,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
248,-283.0,4,260.7525963783264,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
249,-283.0,4,260.13811779022217,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
250,-283.0,4,261.0852675437927,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
251,-283.0,4,263.88946080207825,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
252,-283.0,4,267.51745223999023,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
253,-283.0,4,265.778600692749,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
254,-283.0,4,266.6564016342163,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
255,-283.0,4,268.200483083725,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
256,-283.0,4,264.36066484451294,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
257,-283.0,4,265.72862482070923,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
258,-283.0,4,270.4592480659485,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
259,-283.0,4,270.0575678348541,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
260,-283.0,4,266.4028105735779,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
261,-283.0,4,270.7425615787506,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
262,-283.0,4,268.957359790802,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
263,-283.0,4,268.6436734199524,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
264,-283.0,4,264.51707434654236,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
265,-283.0,4,264.4251449108124,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
266,-283.0,4,265.997439622879,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
267,-283.0,4,268.63040351867676,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
268,-283.0,4,265.533016204834,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
269,-283.0,4,265.4208354949951,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
270,-283.0,4,262.8392791748047,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
271,-283.0,4,265.7218060493469,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
272,-283.0,4,267.6489324569702,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
273,-283.0,4,265.6646490097046,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
274,-283.0,4,267.4382951259613,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
275,-283.0,4,266.4718768596649,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
276,-283.0,4,267.6328947544098,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
277,-283.0,4,269.9746251106262,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
278,-283.0,4,265.47282218933105,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
279,-283.0,4,270.0368390083313,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
