run,fitness,matches,elapsed_time_seconds,expression,is_new_best
1,-283.0,4,183.85299468040466,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),True
2,-283.0,4,215.54353404045105,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
3,-283.0,4,247.69849848747253,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
4,-283.0,4,245.91823387145996,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
5,-283.0,4,240.28050327301025,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
6,-283.0,4,239.60579442977905,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
7,-283.0,4,251.92445039749146,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
8,-283.0,4,241.0304937362671,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
9,-283.0,4,241.79027271270752,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
10,-283.0,4,240.26585984230042,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
11,-283.0,4,237.41690373420715,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
12,-283.0,4,239.53225088119507,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
13,-283.0,4,243.96312069892883,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
14,-283.0,4,249.26907396316528,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
15,-283.0,4,241.54146099090576,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
16,-283.0,4,241.44075059890747,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
17,-283.0,4,243.09615397453308,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
18,-283.0,4,250.14203667640686,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
19,-283.0,4,240.31269478797913,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
20,-283.0,4,245.3430244922638,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
21,-283.0,4,241.60815143585205,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
22,-283.0,4,245.86602783203125,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
23,-283.0,4,240.56129097938538,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
24,-283.0,4,246.64496564865112,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
25,-283.0,4,248.0564923286438,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
26,-283.0,4,245.27676272392273,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
27,-283.0,4,247.6488926410675,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
28,-283.0,4,253.7564663887024,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
29,-283.0,4,244.86418104171753,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
30,-283.0,4,243.88177847862244,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
31,-283.0,4,252.3206934928894,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
32,-283.0,4,241.40721106529236,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
33,-283.0,4,241.41665267944336,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
34,-283.0,4,246.9713089466095,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
35,-283.0,4,238.71719574928284,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
36,-283.0,4,241.49533581733704,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
37,-283.0,4,246.49107670783997,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
38,-283.0,4,245.5419852733612,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
39,-283.0,4,246.0956654548645,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
40,-283.0,4,248.306556224823,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
41,-283.0,4,240.9716956615448,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
42,-283.0,4,241.86197972297668,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
43,-283.0,4,243.53425407409668,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
44,-283.0,4,245.49102902412415,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
45,-283.0,4,244.73361206054688,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
46,-283.0,4,246.54328751564026,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
47,-283.0,4,248.40620875358582,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
48,-283.0,4,243.30942702293396,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
49,-283.0,4,251.3962287902832,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
50,-283.0,4,245.8310477733612,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
51,-283.0,4,246.70734405517578,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
52,-283.0,4,248.14637565612793,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
53,-283.0,4,250.2492778301239,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
54,-283.0,4,236.9921531677246,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
55,-283.0,4,246.48061108589172,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
56,-283.0,4,241.18216800689697,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
57,-283.0,4,233.05186486244202,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
58,-283.0,4,265.85976934432983,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
59,-283.0,4,270.3224866390228,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
60,-283.0,4,268.9775447845459,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
61,-283.0,4,269.2289893627167,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
62,-283.0,4,268.10042119026184,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
63,-283.0,4,271.224000453949,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
64,-283.0,4,268.3373188972473,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
65,-283.0,4,270.9943382740021,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
66,-283.0,4,274.01240706443787,(((n - n) ** log_{3}(n)) + ((n + n) - (n / n))),False
