run,fitness,matches,elapsed_time_seconds,expression,is_new_best
28,-899.0,6,490.38060188293457,"((tanh(cos(n)) + n) + nroot(n, catalan))",False
29,-535.0,5,453.3320035934448,((n + (n ** catalan)) max (phi ** n)),False
30,-1378.0,7,734.1254253387451,((n + ((n * asin(catalan)) + cos(n))) + ((n * asin(catalan)) % asin(catalan))),False
31,-895.0,6,432.8207769393921,(n + (cos(n) + (n + log_{9}(n)))),False
32,-537.0,5,377.66362977027893,ceil(((phi / atan(phi)) ** n)),False
33,-899.0,6,486.00669980049133,"((sin(cos(n)) + n) + nroot(n, catalan))",False
34,-1381.0,7,558.1727366447449,((n / atan((cos(cos(n)) max (cos(n) % n)))) + n),False
35,-895.0,6,502.4865481853485,((n + n) + (log_{9}(n) + cos(n))),False
36,-896.0,6,553.9347457885742,((n + cos(n)) + (n + (factorial((n + n)) % catalan))),False
37,-899.0,6,500.7889108657837,"((nroot(n, catalan) + atan(cos(n))) + n)",False
38,-899.0,6,497.486971616745,"(n + (nroot(n, catalan) + atan(cos(n))))",False
39,-1377.0,7,524.8174185752869,"sinh(cosh(nroot(n, (e max ((n - pi) min (floor(pi) / atan(phi)))))))",False
40,-1378.0,7,683.0866177082062,((n + ((asin(catalan) * n) % asin(catalan))) + (cos(n) + (asin(catalan) * n))),False
41,-896.0,6,642.7629318237305,(n + ((cos(n) // (sin(factorial((n + n))) % n)) + n)),False
42,-536.0,5,426.5691239833832,"(n + nroot((factorial(n) * e), pi))",False
43,-895.0,6,510.9118642807007,(((n + log_{9}(n)) + n) + cos(n)),False
44,-1379.0,7,717.7788026332855,"ceil(((phi ** n) - ((factorial(n) // (sinh(n) * nroot(n, (n * e)))) // euler_gamma)))",False
45,-538.0,5,458.81202125549316,((phi ** n) + cos(sin((n << (n * n))))),False
46,-899.0,6,496.8520302772522,"((nroot(n, catalan) + tanh(cos(n))) + n)",False
47,-895.0,6,516.914632320404,(n + (log_{9}(n) + (n + cos(n)))),False
48,-2012.0,8,834.9566872119904,(n + (n ** (log_{(atan(n) + n)}(((n ** acos(boltzmann)) // atan(sinh(n)))) min (n * (n % atan(c)))))),False
49,-899.0,6,479.8950078487396,"(nroot(n, catalan) + (n + atan(cos(n))))",False
50,-892.0,6,403.10390305519104,(((atan(n) + n) min (n ** sinh(log_{5}(n)))) + n),False
51,-899.0,6,459.6090364456177,"(n + (nroot(n, catalan) + atan(cos(n))))",False
52,-1378.0,7,754.3941984176636,(((n * asin(catalan)) % asin(catalan)) + ((n * asin(catalan)) + (n + cos(n)))),False
53,-895.0,6,522.8790764808655,(n + (cos(n) + (log_{9}(n) + n))),False
54,-3815.0,10,1220.08260846138,(n + (cos(n) + (((((sin(n) + n) // (log_{(n + n)}(avogadro) // n)) + n) // (log_{(n + n)}(avogadro) / n)) + n))),False
55,-899.0,6,448.92715287208557,"((n + atan(cos(n))) + nroot(n, catalan))",False
56,-893.0,6,678.3366301059723,"(nroot(((factorial(n) min (n ** e)) ** euler_gamma), atan(n)) + n)",False
57,-898.0,6,516.2644867897034,((n * asin(catalan)) + (n + cos(n))),False
58,-895.0,6,409.44812417030334,(((log_{9}(n) + cos(n)) + n) + n),False
59,-2014.0,8,513.0259819030762,((cosh((euler_gamma * (n ** catalan))) min (n + cosh(((euler_gamma * (n ** catalan)) // phi)))) + n),False
60,-2014.0,8,937.1587228775024,"((nroot((n ** catalan), ceil(log_{floor(pi)}(sinh(n)))) ** n) + (nroot(n, ceil((n ** catalan))) ** n))",False
61,-2017.0,8,844.4013919830322,"(((nroot(nroot(n, catalan), catalan) + cos((cosh(n) - factorial(n)))) + (cos(n) // n)) + n)",False
62,-539.0,5,451.03089594841003,((phi ** n) + sin((tanh(n) ** sinh(n)))),False
63,-899.0,6,493.2997601032257,"(nroot(n, catalan) + (tanh(cos(n)) + n))",False
64,-537.0,5,368.49012422561646,ceil(((pi ** n) ** sin(e))),False
65,-6467.0,12,793.5075759887695,"((((n // (catalan ** catalan)) // catalan) ** tanh(n)) + (n ** log_{ceil((pi max nroot(n, nroot(n, 9))))}(n)))",True
66,-895.0,6,462.0640664100647,((n + (n + cos(n))) + log_{9}(n)),False
67,-1379.0,7,604.4001858234406,((n ** (atan(n) max atan((n ** atan((n % e)))))) + atan(c)),False
68,-2022.0,8,901.1320080757141,(n + (cosh(cosh((n / pi))) min (cosh((n // pi)) + n))),False
69,-2021.0,8,856.9957263469696,"(nroot(sinh(phi), ((nroot((sinh(cos(n)) % n), n) + phi) / n)) + n)",False
70,-899.0,6,500.52783846855164,"((tanh(cos(n)) + nroot(n, catalan)) + n)",False
71,-899.0,6,496.0044617652893,"(atan(cos(n)) + (nroot(n, catalan) + n))",False
72,-1383.0,7,538.7144546508789,((n * acos(sin(c))) + (cos(n) / cos((n % atan(n))))),False
73,-899.0,6,425.56460428237915,"((n + atan(cos(n))) + nroot(n, catalan))",False
74,-895.0,6,509.7359371185303,(((n + log_{9}(n)) + cos(n)) + n),False
75,-2817.0,9,859.8185732364655,((n + cos(n)) + (((((n // tanh(cosh(catalan))) // tanh(atan(n))) // tanh(tan(catalan))) // tanh(atan(n))) / tanh(tan(catalan)))),False
76,-894.0,6,644.7489578723907,((cos(((cos(n) min (e // n)) % n)) + n) + n),False
77,-895.0,6,727.3996024131775,"((nroot(factorial(n), sinh(phi)) min (atan(n) + n)) + n)",False
78,-2827.0,9,959.1696434020996,"((floor(nroot(floor(nroot(n, tanh(phi))), tanh(phi))) + cos(cosh(n))) + nroot(n, catalan))",False
79,-1382.0,7,484.05554151535034,"((n + sin(cos(n))) + (floor((n % atan(n))) + nroot(n, catalan)))",False
80,-537.0,5,392.6991457939148,ceil(((phi / atan(phi)) ** n)),False
81,-1371.0,7,833.0401020050049,"(nroot((n ** n), ((n // e) + (pi - log_{(c / (n ** (n - (euler_gamma - pi))))}(euler_gamma)))) + n)",False
82,-899.0,6,492.93884801864624,"((sin(cos(n)) + n) + nroot(n, catalan))",False
83,-2023.0,8,813.4757924079895,((n + (n % (neg(pi) % n))) + (cos(cosh(n)) + n)),False
84,-892.0,6,662.9865305423737,(n + (((((n << n) - n) // n) // n) min sinh(e))),False
85,-538.0,5,542.101375579834,(atan(tanh(((n * n) ** n))) + (phi ** n)),False
86,-896.0,6,552.0132172107697,((n + cos(n)) + (tan((n / cosh(e))) + n)),False
87,-2011.0,8,909.0535156726837,((cos(n) + (n * ((euler_gamma - sin((7 * cos(n)))) max (euler_gamma + euler_gamma)))) + n),False
88,-896.0,6,577.8722429275513,((cos(n) + (n + floor(tanh((n * n))))) + n),False
89,-898.0,6,550.8500356674194,(n + (tanh((factorial(n) / cos(n))) + n)),False
90,-2823.0,9,1112.4612293243408,ceil(((phi ** n) min ((floor(sin(n)) + ((n / sin(n)) max ((n + n) / tanh(phi)))) + tanh((n ** n))))),False
91,-889.0,6,713.9714636802673,(phi + (atan((n ** (atan((n + (phi + (phi / sin(n))))) ** n))) ** n)),False
92,-899.0,6,414.781720161438,"((n + tanh(cos(n))) + nroot(n, catalan))",False
93,-897.0,6,480.01765155792236,(cos(n) + (((n + n) // phi) + n)),False
94,-1383.0,7,752.0417082309723,"((nroot(n, catalan) + atan(cos(n))) + ((n / tan(n)) max n))",False
95,-540.0,5,323.45211601257324,"cosh(cosh(nroot(n, e)))",False
96,-537.0,5,472.709570646286,ceil((ceil((phi ** n)) ** atan(atan(n)))),False
97,-899.0,6,448.2077000141144,"(nroot(n, catalan) + (n + sin(cos(n))))",False
98,-2827.0,9,560.745885848999,(((n // cos((tan(euler_gamma) - log_{5}(n)))) // cos(sinh(acos(euler_gamma)))) + cos(n)),False
99,-1381.0,7,829.7773087024689,"((n ** nroot(n, (((n + n) ^ n) + e))) + (cos((n * n)) + n))",False
100,-537.0,5,354.7201852798462,ceil(((pi ** n) ** sin(e))),False
101,-537.0,5,354.7140693664551,((phi ** n) + cos(euler_gamma)),False
102,-2013.0,8,784.8107814788818,(n + ((n + ((n % (h max (n // cosh(phi)))) + cos(n))) * acos(sin(e)))),False
103,-1379.0,7,825.1686022281647,"(n + nroot(cosh(n), (nroot(cosh(((cosh(n) ** e) % phi)), e) + nroot(n, n))))",False
104,-537.0,5,328.3892502784729,((phi ** n) + sin(catalan)),False
105,-2826.0,9,985.2171249389648,(n + (ceil(((n / e) ** e)) min (floor(e) | (n + ceil(((n ** n) % pi)))))),False
106,-897.0,6,572.4025065898895,(((n << ceil(cos(n))) ** sin(catalan)) + n),False
107,-899.0,6,482.6776502132416,"((nroot(n, catalan) + sin(cos(n))) + n)",False
108,-2020.0,8,470.51967883110046,"((nroot((n // (catalan ** phi)), (catalan ** phi)) + n) + floor(cos(n)))",False
109,-537.0,5,536.1371161937714,((((factorial(n) + factorial(n)) ** euler_gamma) ** euler_gamma) + n),False
110,-1378.0,7,674.2699251174927,(n + (((asin(catalan) * n) % asin(catalan)) + ((asin(catalan) * n) + cos(n)))),False
111,-536.0,5,388.6804850101471,ceil(((phi ** tanh(pi)) ** n)),False
112,-539.0,5,466.3875322341919,(sin((tanh(n) ** cosh(n))) + (phi ** n)),False
113,-2010.0,8,984.5232093334198,((n ** ((ceil(cos(log_{atan(catalan)}(n))) / n) + atan(atan(n)))) + (n ** ((ceil(cos((n ** n))) / n) + sin(atan(n))))),False
114,-1382.0,7,638.2848534584045,(cos(n) + ((((n * asin(catalan)) // tanh(n)) * asin(catalan)) + n)),False
115,-899.0,6,484.1311123371124,"(n + (nroot(n, catalan) + tanh(cos(n))))",False
116,-897.0,6,479.1705312728882,(cos(n) + ((euler_gamma * (n + n)) + n)),False
117,-895.0,6,460.8942675590515,(n + ((n + log_{9}(n)) + cos(n))),False
118,-897.0,6,512.4975874423981,"(nroot(((euler_gamma min cos(n)) + n), catalan) + n)",False
119,-899.0,6,483.22389030456543,"((nroot(n, catalan) + sin(cos(n))) + n)",False
120,-899.0,6,466.6988887786865,"((nroot(n, catalan) + sin(cos(n))) + n)",False
121,-539.0,5,459.11688351631165,(sin((tanh(n) ** sinh(n))) + (phi ** n)),False
122,-2012.0,8,523.7385065555573,(n + ((cos(n) + ((n * asin(catalan)) % asin(catalan))) + (n * asin((catalan max sin(n)))))),False
123,-899.0,6,478.94524574279785,"((n + nroot(n, catalan)) + tanh(cos(n)))",False
124,-899.0,6,500.0040454864502,"((tanh(cos(n)) + nroot(n, catalan)) + n)",False
125,-894.0,6,533.6973707675934,"(n + cosh((nroot(factorial(n), 5) min e)))",False
126,-896.0,6,507.59985089302063,((cos(n) + n) + ((n % cos(euler_gamma)) + n)),False
127,-2826.0,9,1047.8602137565613,"(nroot(n, (cos(log_{(pi ** pi)}(n)) max cos(n))) + (n + (cos(n) * cos(cos(n)))))",False
128,-536.0,5,600.8676190376282,"((phi ** n) max (n + nroot(n, cosh(tan((n * n))))))",False
129,-899.0,6,482.5096549987793,"(nroot(n, catalan) + (n + atan(cos(n))))",False
130,-539.0,5,477.5712060928345,(asin(atan(asin(tanh(n)))) + (atan(avogadro) ** n)),False
131,-1384.0,7,778.9811789989471,((n ** ((n ** n) % cos(tanh(n)))) + (n ** atan(n))),False
132,-899.0,6,488.9559586048126,"(n + (sin(cos(n)) + nroot(n, catalan)))",False
133,-899.0,6,422.26757621765137,"((nroot(n, catalan) + n) + atan(cos(n)))",False
134,-899.0,6,489.51518750190735,"((tanh(cos(n)) + nroot(n, catalan)) + n)",False
135,-1381.0,7,646.201818227768,((cos(n) max (tanh(n) // cos((euler_gamma + n)))) + (n + n)),False
136,-1377.0,7,550.9103865623474,"sinh(cosh((nroot(((e + e) min ((cosh(n) ** e) min n)), e) max log_{e}(n))))",False
137,-539.0,5,399.2751512527466,((n // (e / n)) + e),False
138,-899.0,6,363.98770570755005,"((nroot(n, catalan) + n) + tanh(cos(n)))",False
139,-895.0,6,429.34221935272217,(n + (n + (cos(n) + log_{9}(n)))),False
140,-2010.0,8,936.1304776668549,"(n + (nroot((n ** (nroot((n ** n), ceil(((n * cos(euler_gamma)) * catalan))) ** catalan)), ceil((n * cos(euler_gamma)))) ** catalan))",False
141,-535.0,5,450.11715602874756,"(nroot(nroot(n, (phi / n)), e) + n)",False
142,-537.0,5,392.4368257522583,((phi ** n) + tanh(atan(n))),False
143,-895.0,6,501.67008328437805,((n + (log_{9}(n) + cos(n))) + n),False
144,-2014.0,8,691.7470555305481,((n + cosh((n / floor(e)))) min (n + ((n * cosh((n / cosh(e)))) min (pi + n)))),False
145,-540.0,5,327.20328068733215,"cosh(cosh(nroot(n, e)))",False
146,-1378.0,7,602.8179202079773,((asin(catalan) * n) + ((cos(n) + ((asin(catalan) * n) % asin(catalan))) + n)),False
147,-1374.0,7,467.4492998123169,"(n + (nroot(n, catalan) + ((nroot(n, catalan) // nroot((phi * ceil(pi)), catalan)) + atan(cos(n)))))",False
148,-895.0,6,504.70163917541504,(((n + n) + log_{9}(n)) + cos(n)),False
149,-899.0,6,462.4074909687042,"((nroot(n, catalan) + tanh(cos(n))) + n)",False
150,-2019.0,8,559.7372634410858,"(nroot(n, sin(avogadro)) + (floor(cos(floor((cos((n * n)) / tanh(euler_gamma))))) + n))",False
151,-895.0,6,504.1161963939667,(n + (n + (log_{9}(n) + cos(n)))),False
152,-6457.0,12,1292.192037820816,"((cos((n * n)) + nroot(nroot(floor((floor(nroot(n, (catalan ** log_{10}(n)))) / catalan)), (catalan ** (nroot(floor(nroot(n, pi)), (catalan ** n)) / n))), catalan)) + n)",False
153,-1379.0,7,912.7514169216156,"(nroot((cosh(n) ** tanh(n)), nroot(cosh(n), (cos(cosh(cosh(cos((n // euler_gamma))))) + n))) + n)",False
154,-899.0,6,491.41098713874817,"((n + sin(cos(n))) + nroot(n, catalan))",False
155,-1378.0,7,700.3527100086212,(((n + cos(n)) + ((n * asin(catalan)) % asin(catalan))) + (n * asin(catalan))),False
156,-5024.0,11,743.4049623012543,"((n // (n % (cosh(cos(nroot(nroot((n // catalan), catalan), n))) ** cosh((tanh(cos(n)) min tanh(sin(h))))))) + (tanh(cos(n)) + nroot(n, catalan)))",False
157,-895.0,6,510.91644167900085,((cos(n) + (log_{9}(n) + n)) + n),False
158,-537.0,5,547.4562425613403,ceil(((cos(catalan) + tanh(((n * n) ** n))) ** n)),False
159,-895.0,6,514.7991149425507,(log_{9}(n) + ((cos(n) + n) + n)),False
160,-537.0,5,333.7242953777313,(sin(avogadro) + (phi ** n)),False
161,-895.0,6,453.3861060142517,(n + (n + (log_{9}(n) + cos(n)))),False
162,-896.0,6,461.568110704422,(((n + (n % sin(tanh(n)))) + n) + cos(n)),False
