generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,fitness,matches,elapsed_time_seconds,expression
1,20,100,500,4,0.6642515941112391,0.12353651338536963,0.21221189250339123,2.0,0.15818106517601155,-291.0,4,0.9090275764465332,(n + sqrt((n * sqrt((n + sqrt3)))))
1,5,200,5000,7,0.5009412411077971,0.4227169573634048,0.07634180152879805,2.0,0.9290913205034133,-295.0,4,112.97406387329102,(sinh(sqrt(n)) * 2)
1,19,500,500,6,0.574102112288308,0.19891515712505767,0.22698273058663435,2.0,0.4070686316218225,-295.0,4,12.110459327697754,(2 * cosh(log2(n)))
1,3,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-2019.0,8,139.42521405220032,(((((n // 7) ** (4 min n)) ** catalan) + n) + ((n ** ((5 min n) / 4)) ** catalan))
1,14,500,1500,6,0.18625076773603944,0.5614350315426971,0.2523142007212634,2.0,0.6178380746348844,-544.0,5,122.12368893623352,(sin(1) + (phi ** n))
1,15,2000,1500,7,0.22203156611313568,0.09783273157388052,0.6801357023129838,2.0,0.6086160568500256,-540.0,5,170.0017604827881,((log10((n ** 2)) ** n) + (n + phi))
1,7,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,243.7199981212616,(n + log((pi ** (n + cos(n)))))
1,9,1500,5000,8,0.47540873477772627,0.3131780323921328,0.2114132328301409,2.0,0.7893944436217325,-536.0,5,814.5126001834869,"(nroot(factorial(abs(n)), ((nroot(n, n) / n) + sqrt(n))) + n)"
2,5,1000,1500,3,0.16112201753402558,0.1579164967661468,0.6809614856998276,2.0,0.6250178562723626,-543.0,5,32.437652587890625,"ceil(nroot(ceil(e), (ln10 / n)))"
2,7,1000,1500,3,0.16112201753402558,0.1579164967661468,0.6809614856998276,2.0,0.6250178562723626,-544.0,5,33.778504371643066,cosh(((ln10 + n) / ln10))
2,8,1000,1000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,60.95894384384155,(cosh((n / 2)) + n)
2,4,2000,1000,6,0.6234512984639626,0.1114095303894854,0.26513917114655194,2.0,0.2821996345297749,-542.0,5,65.08182954788208,((n ** log10((n ** phi))) + n)
2,3,500,1500,6,0.18625076773603944,0.5614350315426971,0.2523142007212634,2.0,0.6178380746348844,-542.0,5,120.95812320709229,"(n + (euler_gamma + nroot(factorial(n), e)))"
2,1,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-901.0,6,141.56558537483215,sinh(sqrt((sinh(sqrt(n)) + (n min 5))))
2,10,500,1500,6,0.18625076773603944,0.5614350315426971,0.2523142007212634,2.0,0.6178380746348844,-542.0,5,130.22016978263855,((n ** (log(n) * ln2)) + n)
2,14,1000,1500,3,0.16112201753402558,0.1579164967661468,0.6809614856998276,2.0,0.6250178562723626,-544.0,5,32.07914447784424,sqrt(((4 << n) - 2))
2,12,500,1500,6,0.18625076773603944,0.5614350315426971,0.2523142007212634,2.0,0.6178380746348844,-295.0,4,121.82197618484497,((n ** catalan) + n)
2,15,500,1000,6,0.18625076773603944,0.5614350315426971,0.2523142007212634,2.0,0.6178380746348844,-295.0,4,87.49968481063843,(sinh(sqrt(n)) + n)
2,2,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,275.077189207077,(sqrt2 ** (log(7) + n))
2,13,2000,1000,6,0.2137620325654444,0.5039157705350347,0.282322196899521,2.0,0.2821996345297749,-545.0,5,181.40818738937378,ceil((log(5) ** n))
2,19,2000,1000,6,0.9638128165766269,0.00964831392068341,0.026538869502689716,2.0,0.2821996345297749,-294.0,4,29.379503965377808,(n - (log10(n) - n))
2,17,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-902.0,6,137.4842164516449,((n // tan(ln2)) + cosh(log2(n)))
2,11,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-895.0,6,276.2449507713318,(n - ((n + catalan) // ((n - ((n | 1) // 6)) - 6)))
2,20,1000,1000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-543.0,5,59.11790728569031,sinh(sqrt((n + sinh(sqrt(n)))))
2,9,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,345.81793880462646,"((n + nroot(n, catalan)) + cos(cosh(n)))"
2,16,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-900.0,6,248.70243310928345,((sqrt2 ** (n + log(7))) min (n + 7))
2,6,1000,4000,7,0.18898031461950293,0.3336699333368163,0.47734975204368074,2.0,0.2750029874787662,-544.0,5,433.34525632858276,((phi ** n) + tan(7))
2,18,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-1392.0,7,252.1699411869049,(ceil(cosh(log2(n))) + cosh(log2(n)))
3,3,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-545.0,5,105.36811757087708,ceil(sinh((n ** ln2)))
3,2,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-901.0,6,163.43320417404175,(log((8 ** n)) + cos((n / catalan)))
3,6,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-2027.0,8,198.47567629814148,(cosh(log2(n)) + ((n // ((n % ln10) + pi)) + n))
3,9,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.3395446910257495,-544.0,5,105.33957743644714,(1 + (log(5) ** n))
3,1,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,262.0353133678436,(n + cosh((n / 2)))
3,11,1000,1500,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,89.52625298500061,ceil((log(5) ** n))
3,5,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-542.0,5,306.24465227127075,"(n + nroot((sinh(n) // n), sqrt2))"
3,7,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,310.69910860061646,"((cos(cosh(n)) + n) + nroot(n, catalan))"
3,12,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.766420266252601,-543.0,5,120.67076134681702,((6 % sqrt3) + (phi ** n))
3,4,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-900.0,6,336.5085690021515,(cosh(log10(cosh((cosh(sin(n)) + n)))) + n)
3,8,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-900.0,6,352.198881149292,"(nroot((n + sqrt2), sqrt((8 // n))) + n)"
3,15,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-545.0,5,104.83856463432312,ceil((log(5) ** n))
3,17,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-543.0,5,125.85146188735962,"(sqrt(sinh(n)) + nroot(n, sqrt2))"
3,10,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,303.8695981502533,(sqrt2 ** ((n + sinh(sqrt2)) min sinh(e)))
3,20,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-891.0,6,107.02765202522278,(sqrt2 ** (n + (tan(floor((ln10 min sqrt3))) ** (euler_gamma + abs(cos((catalan - (4 ^ n))))))))
3,16,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,240.08540225028992,ceil(sinh((n ** ln2)))
3,18,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,231.76605415344238,ceil((log(5) ** n))
3,14,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-543.0,5,294.7945010662079,sinh(sqrt((n + sinh(sqrt(n)))))
3,13,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-899.0,6,337.01826190948486,(n + (n + log((n % (n + cos(n))))))
3,19,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-542.0,5,277.8572561740875,"(n + nroot(sqrt(factorial(n)), atan(3)))"
4,2,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-1381.0,7,128.0596616268158,(n + (n - log_{((((n max 6) ** n) % cos(abs(n))) % (n ** 5))}(n)))
4,1,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-542.0,5,134.0564148426056,"(n + nroot((sinh(n) / n), sqrt2))"
4,7,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-900.0,6,173.6764521598816,(((sinh(log10(n)) + n) + cos(n)) + n)
4,6,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-543.0,5,232.67979884147644,(ln2 + (sqrt3 ** (n ** catalan)))
4,9,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-542.0,5,116.03583025932312,((n ** (n * log10(sqrt3))) + n)
4,10,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-543.0,5,114.8907744884491,((sqrt3 ** (n ** catalan)) + catalan)
4,5,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,262.0099380016327,ceil(sinh((n ** ln2)))
4,4,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,281.20158433914185,(sqrt2 ** (sinh(sqrt2) + n))
4,8,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,294.1964898109436,"(cosh(sqrt2) ** nroot(n, sqrt2))"
4,11,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-902.0,6,126.85435724258423,(cosh(((n / 2) min e)) + n)
4,3,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-900.0,6,315.1206429004669,cosh(sqrt(((sinh(sqrt(n)) min floor(5)) + n)))
4,14,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-545.0,5,100.4876503944397,ceil((log(5) ** n))
4,16,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-544.0,5,111.2972662448883,((phi ** n) + tanh(sqrt2))
4,12,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-900.0,6,165.56256246566772,(n + sqrt((n ** ((n / sqrt5) min sqrt5))))
4,15,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,274.6537342071533,"sinh(tan(nroot(n, 7)))"
4,19,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,251.5881519317627,(sqrt2 ** (n + log(7)))
4,18,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,268.38040924072266,ceil((log(5) ** n))
4,17,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,286.58133006095886,sinh(sqrt(((n min 5) + sinh(sqrt(n)))))
4,13,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-2835.0,9,359.99532437324524,"(((n min 5) ** log(nroot(n, sqrt2))) + (n // tanh((9 / n))))"
4,20,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,286.8710038661957,(((n * tan(4)) + cos(n)) + n)
5,6,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-544.0,5,108.24672436714172,(cosh((n / 2)) + n)
5,2,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-544.0,5,108.7236533164978,(n + cosh((n / 2)))
5,7,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-544.0,5,121.07758712768555,"(euler_gamma + cosh(nroot(n, sqrt2)))"
5,3,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-1387.0,7,156.11936688423157,"(((n // 7) + (nroot(n, catalan) + tanh(cos(n)))) + n)"
5,1,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-902.0,6,190.25829577445984,(n + cosh((e min (n / 2))))
5,8,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,232.65149354934692,ceil((log(5) ** n))
5,4,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-545.0,5,242.7972400188446,ceil((log(5) ** n))
5,5,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,248.54707431793213,(atan(7) ** (n + sqrt3))
5,15,100,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-294.0,4,26.27941870689392,((cos(n) + n) + n)
5,14,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-545.0,5,107.36794662475586,ceil((log(5) ** n))
5,13,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-1387.0,7,166.7167489528656,cosh(sqrt((sinh(sqrt((n min ((n ** catalan) max 5)))) + n)))
5,9,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-900.0,6,271.6196687221527,"(sqrt((nroot(n, sqrt5) ** (n min 5))) + n)"
5,16,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-902.0,6,131.93528270721436,(atan((6 | n)) ** (sqrt3 + n))
5,10,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-900.0,6,273.4496443271637,(n + (atan(((5 & n) + sqrt5)) ** n))
5,17,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-899.0,6,133.38286924362183,(n + ((sqrt3 ** (n min cosh(sqrt5))) ** log10(n)))
5,11,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,287.8685293197632,(cos(n) + (n * log10((sqrt3 ** 9))))
5,12,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-900.0,6,263.4684376716614,((sinh(log10(n)) + n) + (cos(n) + n))
5,18,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-898.0,6,105.07976937294006,((n // (n // (e min n))) + cosh((n / 2)))
5,20,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-543.0,5,104.11928081512451,"(nroot(n, sqrt2) + sqrt(cosh(n)))"
5,19,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-900.0,6,181.96218705177307,(n + (n ** asin(log_{6}((n min 5)))))
6,2,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-544.0,5,114.2088053226471,(ln2 + cosh((n ** ln2)))
6,1,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-1386.0,7,133.08905696868896,cosh(sqrt(((5 min n) + sinh(sqrt((log(sqrt2) + sinh(sqrt(n))))))))
6,4,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-901.0,6,149.61857175827026,((cos(n) + n) + (n * atan(sqrt5)))
6,8,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-901.0,6,209.8328263759613,"((n + cos(sinh(n))) + nroot(n, catalan))"
6,9,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-899.0,6,97.83805823326111,((sqrt2 ** (log(7) + n)) min (floor(7) + n))
6,5,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-541.0,5,230.910297870636,(n + ((n ** (n / 4)) ** catalan))
6,3,1500,2000,3,0.17910013580102496,0.7978313388195469,0.023068525379428162,2.0,0.24814705971507234,-899.0,6,253.0347671508789,(n + ((n ** ((n min 5) / 4)) ** catalan))
6,7,1000,4000,7,0.4767703512895617,0.156772262478942,0.3664573862314963,2.0,0.2750029874787662,-544.0,5,254.88823914527893,((sqrt(ln10) ** n) // ln2)
6,10,1500,2000,3,0.5941065659883291,0.3733656787284997,0.0325277552831712,2.0,0.24814705971507234,-900.0,6,146.90633177757263,"(n + ((n min 5) ** log(nroot(n, sqrt2))))"
