generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,fitness,matches,elapsed_time_seconds,expression
1,1,50,3000,5,0.22911700710700206,0.225479854197953,0.5454031386950449,4.283090274206575,0.2833212010157268,0.14008577022373117,4,4.791140556335449,((cos(n) + n) + n)
1,2,100,2000,6,0.4063940335690601,0.16728060393520566,0.4263253624957342,7.168627501972219,0.9802432364235807,0.0976477017124153,4,7.6532979011535645,(n + (sqrt2 + (10 % n)))
1,3,300,2000,5,0.843582339824545,0.07516691678547448,0.08125074338998052,5.386374892047456,0.5440881468302948,0.12995753433974544,4,8.256531000137329,(n + (cos(floor(n)) + n))
1,4,200,3000,3,0.18671820607549572,0.5404600376706422,0.27282175625386207,7.604040735683779,0.45500308879989004,0.06888568091849145,6,18.338404178619385,((n + (cos(n) | (n >> sqrt(n)))) + n)
