Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
59	23	137	13	13	1.0870	1.0870	7	1	1	0.3913	0.3913	67	6	0.6364	0.3182	0	1.7391	4	1.3344	119	2.6522	0.8182
59	29	124	9	9	-0.4483	0.4483	6	0	0	-0.4828	-0.4138	61	5	0.1429	0.2857	0	nan	4	1.0471	98	2.2414	0.8571
59	31	115	7	7	-1.8387	-0.4194	6	0	0	-0.4516	-0.3871	56	2	0.0333	0.3667	0	nan	5	1.1414	87	1.3871	0.4333
59	37	108	6	4	-1.4054	-1.8378	6	0	0	-0.3784	-0.3243	54	2	0.8056	0.3333	0	nan	4	1.0998	69	0.2703	0.2222
59	41	104	7	4	0.3171	-1.0732	6	0	0	-0.3415	-0.2927	52	0	0.7000	0.3500	0	nan	3	0.8861	58	1.1707	0.6250
59	43	100	9	7	2.6279	2.3488	6	1	1	0.6744	0.7209	52	1	0.8095	0.8571	0	nan	4	1.1558	51	4.6279	0.9762
59	47	93	6	2	0.1702	-1.9574	5	0	0	-0.2979	-0.2128	51	0	0.6304	0.3913	0	nan	6	1.3126	33	0.5957	0.4130
59	53	91	2	0	-3.1698	-3.4340	5	0	0	-0.2642	-0.1887	51	0	0.9423	0.4038	0	nan	4	1.1053	18	-0.6792	0.6154
59	59	91	4	0	-0.6441	-3.0847	5	0	0	-0.2373	-0.1695	51	0	0.9138	0.4310	0	nan	4	1.1545	5	-0.1695	0.4310
