Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
1499	79	48056	2858	1160	1.6456	-56.6076	752	45	18	-0.1899	-1.0380	24078	568	0.9872	0.1795	0	nan	57	10.0899	47960	-54.1772	0.9872
1499	83	46896	2719	1101	0.3012	-29.0241	734	43	17	-0.0120	-0.6867	23510	561	0.9878	0.2439	0	nan	40	9.0174	46786	-26.3735	0.9878
1499	89	45795	2539	995	3.5843	-34.1011	717	38	13	-2.1124	-3.1124	22949	495	0.9886	0.8295	0	nan	43	9.8289	45671	-31.3146	0.9886
1499	97	44800	2329	910	2.6907	-13.7113	704	39	14	2.1959	-0.5155	22454	456	0.7500	0.2708	0	nan	38	8.1759	44655	-10.7216	0.5729
1499	101	43890	2239	857	4.8218	-12.1089	690	37	15	1.6535	1.3366	21998	446	0.5900	0.3900	0	nan	50	10.7864	43730	-8.9406	0.5700
1499	103	43033	2192	801	1.2039	-34.5922	675	35	12	0.3398	-1.1068	21552	411	0.9902	0.2745	0	nan	57	10.5171	42866	-31.3495	0.9804
1499	107	42232	2110	743	1.1028	-46.3832	663	35	15	1.6355	2.6075	21141	394	0.9906	0.6509	0	nan	52	9.5020	42055	-43.0748	0.9906
1499	109	41489	2068	740	-2.2018	-21.2661	648	33	11	0.2477	-0.8899	20747	394	0.9537	0.1852	0	nan	44	8.5388	41306	-17.9083	0.9167
1499	113	40749	1997	721	0.0796	-0.2212	637	32	15	0.4071	3.7257	20353	381	0.0268	0.8482	0	nan	42	7.9805	40555	3.2124	0.3571
1499	127	40028	1779	641	2.2126	10.6378	622	30	9	1.8898	-0.7953	19972	343	0.6111	0.3175	0	nan	38	8.8713	39792	14.3543	0.7540
1499	131	39387	1721	575	-1.5344	-26.3282	613	29	14	1.7481	4.6412	19629	311	0.9923	0.9538	0	nan	49	9.2213	39139	-22.5420	0.9692
1499	137	38812	1648	564	0.9051	-2.5985	599	29	7	2.9416	-1.7445	19318	306	0.2279	0.6103	0	nan	45	8.8221	38537	1.4161	0.1250
1499	139	38248	1626	543	2.6043	-7.3309	592	26	10	0.3165	1.4820	19012	283	0.5580	0.4130	0	nan	45	8.7955	37967	-3.2878	0.2464
1499	149	37705	1517	521	2.5570	14.8926	582	26	8	2.0403	0.1879	18729	278	0.7500	0.1149	0	nan	41	8.5128	37379	19.2685	0.9324
1499	151	37184	1494	505	-0.3841	12.4967	574	24	9	0.3576	1.3974	18451	263	0.7733	0.4267	0	nan	39	7.4631	36848	16.9470	0.9133
1499	157	36679	1437	481	-0.2739	13.7516	565	26	3	3.2611	-4.1975	18188	257	0.7756	0.9679	0	nan	43	8.3433	36323	18.2866	0.8782
1499	163	36198	1383	463	-1.3681	18.8528	562	22	4	0.0982	-2.8957	17931	245	0.9753	0.7716	0	nan	43	7.8471	35825	23.4294	0.9877
1499	167	35735	1351	452	-0.2096	24.0359	558	22	7	0.6228	0.3174	17686	230	0.9819	0.0723	0	nan	45	8.0845	35341	28.7545	0.9940
1499	173	35283	1305	441	0.6532	33.1040	551	22	10	1.3642	3.6301	17456	232	0.9942	0.9186	0	nan	47	7.9130	34866	37.9249	0.9942
1499	179	34842	1263	406	2.3743	16.7039	541	22	8	2.0559	1.9553	17224	213	0.8596	0.5112	0	nan	46	8.7851	34400	21.6425	0.9494
1499	181	34436	1248	392	1.3039	11.4917	533	22	5	2.2762	-0.8895	17011	213	0.7167	0.3000	0	nan	39	7.8340	33981	16.5193	0.8889
1499	191	34044	1178	379	-3.4241	22.5183	528	18	7	-0.6911	1.4712	16798	194	0.9737	0.4211	0	nan	45	7.9708	33540	27.7958	0.9842
1499	193	33665	1169	374	-0.1813	25.1399	521	18	6	-0.4974	0.6010	16604	193	0.9740	0.4167	0	nan	45	7.8593	33154	30.4352	0.9948
1499	197	33291	1148	386	2.5584	48.0203	515	17	6	-1.1218	0.7716	16411	199	0.9949	0.3316	0	nan	50	7.4117	32760	53.4112	0.9949
1499	199	32905	1132	383	-1.9296	52.2965	509	14	5	-3.9397	-0.1156	16212	202	0.9949	0.1212	0	nan	46	7.2740	32366	57.7136	0.9949
1499	211	32522	1070	367	0.5592	58.7346	504	19	6	2.0806	1.2227	16010	191	0.9952	0.5381	0	nan	56	8.1799	31931	64.3365	0.9952
1499	223	32155	1009	334	-2.8924	45.6143	498	15	2	-1.0090	-2.4664	15819	178	0.9955	0.7477	0	nan	46	7.8901	31505	51.4439	0.9955
1499	227	31821	991	331	-3.0617	50.6388	496	18	3	2.2731	-1.3700	15641	187	0.9956	0.5619	0	nan	47	7.7139	31148	56.5683	0.9956
1499	229	31490	986	319	0.6201	43.9782	493	18	4	2.4105	-0.3057	15454	161	0.9956	0.1184	0	nan	49	6.7453	30808	49.9345	0.9956
1499	233	31171	970	308	1.5365	40.4378	489	14	5	-1.3219	0.8026	15293	155	0.9957	0.3147	0	nan	51	7.1621	30473	46.4292	0.9957
1499	239	30863	944	308	-0.1506	49.7322	484	15	4	0.0628	-0.0502	15138	155	0.9958	0.1218	0	nan	50	7.4916	30133	55.8410	0.9958
1499	241	30555	936	301	-0.3154	47.4315	480	14	5	-0.8133	1.0166	14983	149	0.9958	0.4750	0	nan	54	7.9147	29816	53.5643	0.9958
1499	251	30254	901	295	1.9880	53.9323	475	15	4	0.7769	0.2151	14834	147	0.9960	0.1080	0	nan	51	7.5970	29469	60.1873	0.9960
1499	257	29959	884	282	5.9767	48.8560	471	16	2	2.1089	-1.6654	14687	150	0.9961	0.6758	0	nan	45	6.7365	29141	55.2218	0.9961
1499	263	29677	859	256	1.0076	30.3194	469	11	5	-2.5741	1.4335	14537	134	0.9962	0.5763	0	nan	42	7.4378	28832	36.7452	0.9962
1499	269	29421	839	264	0.1450	45.2565	464	16	3	2.7286	-0.4498	14403	133	0.9963	0.1157	0	nan	45	7.2596	28533	51.8587	0.9963
1499	271	29157	834	249	1.3358	33.8192	461	13	3	-0.1734	-0.4022	14270	123	0.9963	0.1222	0	nan	36	6.6847	28262	40.4244	0.9963
1499	277	28908	816	260	1.3718	51.2780	458	15	5	2.1119	1.6931	14147	145	0.9964	0.7464	0	nan	62	6.8036	27983	57.9567	0.9964
1499	281	28648	803	244	-0.0320	40.0996	453	12	3	-0.7046	-0.2242	14002	128	0.9964	0.1393	0	nan	47	7.3908	27703	46.8256	0.9964
1499	283	28404	793	239	-4.3569	38.2650	450	10	2	-2.6148	-1.1802	13874	124	0.9965	0.5390	0	nan	34	6.7739	27447	45.0283	0.9965
1499	293	28165	770	248	-0.1433	55.7474	448	14	6	1.8157	2.9420	13750	130	0.9966	0.8904	0	nan	51	7.0392	27140	62.7440	0.9966
1499	307	27917	733	209	-2.0228	27.1303	442	11	2	-0.6287	-0.8795	13620	109	0.9902	0.3725	0	nan	36	6.4517	26804	34.3811	0.9967
1499	311	27708	723	225	-2.5691	46.8135	440	12	4	0.5209	1.1704	13511	115	0.9968	0.6000	0	nan	44	6.7272	26573	54.1125	0.9968
1499	313	27483	719	204	-1.9329	28.3898	436	12	4	0.5942	1.2141	13396	100	0.9968	0.5897	0	nan	36	6.2496	26330	35.7572	0.9968
1499	317	27279	715	214	3.1640	41.8927	432	12	4	0.7382	1.2744	13296	104	0.9968	0.6171	0	nan	38	6.2215	26102	49.3186	0.9968
1499	331	27065	681	204	-0.7281	40.4653	428	12	5	1.2145	2.4139	13192	98	0.9970	0.8545	0	nan	39	6.3339	25800	48.1088	0.9970
1499	337	26861	671	176	1.4095	16.5875	423	12	2	1.4065	-0.5104	13094	84	0.9435	0.3929	0	nan	39	5.9732	25555	24.3383	0.9851
1499	347	26685	650	180	-0.2939	26.1960	421	11	2	0.7118	-0.4265	13010	101	0.9971	0.1561	0	nan	37	6.2000	25309	34.1268	0.9971
1499	349	26505	647	176	0.4327	24.1089	419	8	2	-2.2292	-0.4011	12909	93	0.9828	0.1437	0	nan	39	6.2526	25115	32.0745	0.9971
1499	353	26329	639	186	-0.2408	36.8272	417	10	1	-0.1133	-1.3626	12816	86	0.9972	0.6449	0	nan	41	6.3580	24910	44.8669	0.9972
1499	359	26143	627	177	-1.5571	31.3565	416	10	5	0.0557	2.6825	12730	96	0.9972	0.9581	0	nan	36	6.0501	24689	39.4568	0.9972
1499	367	25966	617	184	2.1444	42.4959	411	11	3	1.2725	0.7602	12634	95	0.9973	0.4098	0	nan	51	6.4707	24456	50.7248	0.9973
1499	373	25782	606	174	1.0349	35.7587	408	10	2	0.4290	-0.1877	12539	90	0.9973	0.1613	0	nan	37	6.1565	24231	44.0751	0.9973
1499	379	25608	595	176	-0.3879	40.8654	406	6	2	-3.4195	-0.1425	12449	85	0.9974	0.1376	0	nan	48	6.0554	24018	49.2559	0.9974
1499	383	25432	592	174	2.8303	41.1958	404	12	1	2.6789	-1.1097	12364	81	0.9974	0.6309	0	nan	40	6.0031	23816	49.6345	0.9974
1499	389	25258	579	169	-1.0823	39.1388	403	8	2	-1.1774	-0.0720	12283	93	0.9974	0.1598	0	nan	39	5.9044	23593	47.6992	0.9974
1499	397	25089	564	173	-4.3929	46.6071	401	7	1	-1.9924	-1.0202	12190	84	0.9975	0.6212	0	nan	49	6.1231	23358	55.3275	0.9975
1499	401	24916	563	160	0.2768	35.7307	400	8	2	-0.9027	0.0050	12106	79	0.9975	0.1625	0	nan	44	5.9400	23156	44.5087	0.9975
1499	409	24756	553	161	1.2836	39.9438	398	12	5	3.2714	3.0538	12027	78	0.9975	0.9853	0	nan	47	6.1723	22942	48.8142	0.9975
1499	419	24595	538	152	-0.5489	34.6014	393	7	1	-1.5203	-0.8759	11949	80	0.9976	0.4856	0	nan	34	5.6277	22721	43.5465	0.9976
1499	421	24443	534	150	-1.9905	33.8812	392	7	2	-1.4798	0.1378	11869	70	0.9976	0.1571	0	nan	38	5.7015	22545	42.8979	0.9976
1499	431	24293	522	143	-1.5545	30.2715	390	6	2	-2.2831	0.1903	11799	68	0.9930	0.1465	0	nan	35	5.7030	22305	39.4965	0.9977
1499	433	24150	518	156	-3.1363	44.4527	388	9	2	0.7552	0.2079	11731	75	0.9977	0.1366	0	nan	40	5.8329	22143	53.7229	0.9977
1499	439	23994	515	135	0.9863	25.6879	386	10	2	1.8679	0.2415	11656	63	0.9977	0.1530	0	nan	33	5.3448	21943	35.0319	0.9977
1499	443	23859	510	151	0.6275	43.2844	384	9	3	0.9413	1.2664	11593	76	0.9977	0.6968	0	nan	53	5.8224	21785	52.6479	0.9977
1499	449	23708	502	142	-0.5657	36.3964	381	7	2	-0.9510	0.3029	11517	65	0.9978	0.1250	0	nan	41	5.1919	21588	45.8396	0.9978
1499	457	23566	493	134	-0.7681	30.8665	379	7	1	-0.8118	-0.6586	11452	62	0.9978	0.4232	0	nan	30	5.2388	21376	40.4508	0.9978
1499	461	23432	488	132	-1.4837	30.3427	378	6	1	-1.7440	-0.6399	11390	60	0.9978	0.4174	0	nan	34	5.4601	21209	39.9870	0.9978
1499	463	23300	489	134	1.6307	33.3521	377	7	3	-0.7106	1.3715	11330	62	0.9978	0.6580	0	nan	32	5.4743	21067	42.9978	0.9978
1499	467	23166	485	124	1.8051	24.7880	374	9	2	1.3555	0.3983	11268	59	0.9979	0.1309	0	nan	32	5.1950	20903	34.4797	0.9979
1499	479	23042	472	118	0.9102	21.7912	372	5	0	-2.4530	-1.5532	11209	55	0.9937	0.8536	0	nan	33	5.3536	20679	31.6576	0.9979
1499	487	22924	462	125	-1.3511	30.8563	372	5	1	-2.3306	-0.5277	11154	57	0.9979	0.4609	0	nan	30	5.0298	20487	40.8645	0.9979
1499	491	22799	456	124	-3.5764	31.1324	371	5	0	-2.2709	-1.5112	11097	58	0.9980	0.8653	0	nan	30	4.9734	20338	41.1568	0.9980
1499	499	22675	453	113	0.7916	22.1182	371	8	2	0.8457	0.5130	11039	54	0.9900	0.4839	0	nan	31	5.2430	20144	32.2625	0.9980
1499	503	22562	448	127	-0.6123	37.2903	369	6	4	-1.0974	2.5328	10985	67	0.9980	0.9681	0	nan	40	5.4343	20003	47.4652	0.9980
1499	509	22435	446	133	2.6758	44.8468	365	9	3	1.9862	1.5658	10918	67	0.9980	0.8819	0	nan	40	5.3078	19830	55.0825	0.9980
1499	521	22302	430	109	-3.1132	23.3877	362	6	2	-0.8522	0.6104	10851	46	0.9981	0.5019	0	nan	30	4.9936	19588	33.8061	0.9981
1499	523	22193	428	107	-3.4570	22.1319	360	6	2	-0.8260	0.6233	10805	54	0.9943	0.4540	0	nan	31	5.0369	19458	32.5908	0.9981
1499	541	22086	418	99	0.8983	17.3512	358	7	1	0.4011	-0.3235	10751	41	0.9907	0.2093	0	nan	31	4.7399	19194	28.0425	0.9981
1499	547	21987	411	111	-1.5265	30.6088	357	4	3	-2.5265	1.6947	10710	58	0.9982	0.9249	0	nan	30	5.0130	19050	41.3473	0.9982
1499	557	21876	407	119	1.8797	40.4506	354	5	3	-1.4093	1.7289	10652	56	0.9982	0.9353	0	nan	39	5.0197	18840	51.3519	0.9982
1499	563	21757	401	94	0.1972	16.7105	351	6	1	-0.3410	-0.2469	10596	40	0.9947	0.1797	0	nan	31	4.7665	18667	27.6874	0.9982
1499	569	21663	394	97	-2.5764	20.8559	350	4	2	-2.2742	0.7698	10556	44	0.9947	0.5317	0	nan	29	5.0558	18502	31.9666	0.9982
1499	571	21566	398	98	2.8126	22.4623	348	7	2	0.7478	0.7811	10512	41	0.9982	0.5140	0	nan	32	4.7471	18384	33.6077	0.9982
1499	577	21468	393	105	1.9220	30.5875	346	5	1	-1.1872	-0.1993	10471	45	0.9983	0.2101	0	nan	31	4.8521	18219	41.8492	0.9983
1499	587	21363	379	96	-5.4157	23.2129	345	4	2	-2.0818	0.8245	10426	41	0.9983	0.4778	0	nan	26	4.5891	18032	34.5622	0.9983
1499	593	21267	384	83	3.4739	11.2732	343	7	2	0.9798	0.8432	10385	42	0.9054	0.5389	0	nan	28	4.7180	17884	22.6830	0.9983
1499	599	21184	375	93	-1.7145	22.2688	341	6	2	0.0401	0.8614	10343	43	0.9983	0.4967	0	nan	29	4.7377	17741	33.7646	0.9983
1499	601	21091	377	94	1.5391	23.8136	339	8	3	2.0599	1.8719	10300	41	0.9950	0.9467	0	nan	36	4.7941	17628	35.3378	0.9983
1499	607	20997	372	83	0.2504	13.8171	336	6	0	0.1186	-1.1071	10259	42	0.9835	0.7442	0	nan	28	4.5800	17482	25.3987	0.9983
1499	613	20914	369	97	0.8891	28.7651	336	6	2	0.1762	0.9038	10217	41	0.9984	0.5180	0	nan	30	4.6931	17347	40.4029	0.9984
1499	617	20817	366	89	0.2755	21.5219	334	6	2	0.2139	0.9173	10176	34	0.9984	0.4464	0	nan	28	4.6646	17217	33.1912	0.9984
1499	619	20728	364	97	-0.5428	30.0275	332	5	2	-0.7674	0.9273	10142	41	0.9984	0.4984	0	nan	32	4.7067	17108	41.7237	0.9984
1499	631	20631	357	80	-0.6101	14.6086	330	8	0	2.3423	-1.0460	10101	35	0.9762	0.7921	0	nan	26	4.6489	16892	26.4596	0.9984
1499	641	20551	350	73	-2.0312	8.8783	330	5	0	-0.5694	-1.0296	10066	24	0.8344	0.7672	0	nan	28	4.5518	16710	20.8627	0.9984
1499	643	20478	353	87	2.0638	23.3048	330	6	2	0.4479	0.9736	10042	35	0.9984	0.5109	0	nan	30	4.6245	16618	35.3110	0.9984
1499	647	20391	349	75	0.2334	11.9675	328	4	0	-1.5178	-1.0139	10007	34	0.9319	0.7337	0	nan	29	4.6765	16491	24.0232	0.9985
1499	653	20316	347	80	1.4380	17.7764	328	5	0	-0.4671	-1.0046	9973	33	0.9923	0.7607	0	nan	27	4.4716	16352	29.9173	0.9985
1499	659	20236	342	84	-0.4158	22.5857	328	4	1	-1.4173	0.0046	9940	37	0.9985	0.1915	0	nan	26	4.4675	16199	34.8376	0.9985
1499	661	20152	341	78	-0.3797	17.0257	327	5	0	-0.4009	-0.9894	9903	32	0.9985	0.5803	0	nan	31	4.3408	16093	29.3071	0.9985
1499	673	20074	338	76	2.7073	16.3447	327	7	2	1.6954	1.0282	9871	26	0.9911	0.8527	0	nan	33	4.5762	15907	28.7281	0.9985
1499	677	19998	332	72	-1.3117	12.9217	325	6	2	0.7267	1.0399	9845	29	0.9630	0.8447	0	nan	25	4.4120	15789	25.3560	0.9985
1499	683	19926	331	57	0.6164	-1.3485	323	4	0	-1.2269	-0.9458	9816	20	0.1525	0.5909	0	nan	28	4.1502	15658	11.1493	0.9765
1499	691	19869	327	63	0.4414	5.4920	323	7	2	1.8336	1.0651	9796	21	0.6275	0.8420	0	nan	25	4.2403	15521	18.0767	0.9986
1499	701	19806	320	74	-1.9001	17.4922	321	7	4	1.9073	3.0842	9775	32	0.9986	0.9929	0	nan	23	4.2296	15353	30.1969	0.9986
1499	709	19732	318	68	-0.2680	12.3385	317	6	2	0.9647	1.1058	9743	25	0.9703	0.8658	0	nan	29	4.2635	15200	25.1227	0.9986
1499	719	19664	316	66	2.1586	11.3018	315	6	2	1.0348	1.1238	9718	27	0.9624	0.8635	0	nan	23	4.1198	15031	24.1892	0.9986
1499	727	19598	308	62	-2.3879	8.0853	313	5	0	0.0894	-0.8611	9691	24	0.8939	0.6281	0	nan	24	4.1710	14860	21.1197	0.9986
1499	733	19536	310	62	2.1528	8.6958	313	5	1	0.1296	0.1460	9667	17	0.8634	0.1626	0	nan	24	4.1961	14735	21.7954	0.9986
1499	739	19474	303	62	-2.3478	9.2963	312	5	0	0.1691	-0.8444	9650	26	0.8848	0.5908	0	nan	28	4.2583	14602	22.4817	0.9986
1499	743	19412	305	64	1.2961	11.7470	312	5	0	0.1952	-0.8398	9624	20	0.9353	0.6267	0	nan	28	4.3393	14498	24.9744	0.9987
1499	751	19348	299	53	-1.4687	1.4740	312	5	2	0.2463	1.1691	9604	19	0.1813	0.8720	0	nan	28	4.0179	14351	14.7816	0.9960
1499	757	19295	295	62	-3.0872	11.0225	310	2	0	-2.7160	-0.8190	9585	20	0.9497	0.5847	0	nan	25	4.1563	14225	24.4174	0.9987
1499	761	19233	292	62	-4.5204	11.4534	310	4	3	-0.6912	2.1853	9565	22	0.9539	0.9776	0	nan	26	4.0734	14115	24.9041	0.9987
1499	769	19171	292	58	-1.4356	8.1404	307	2	0	-2.6424	-0.7984	9543	17	0.8750	0.6081	0	nan	27	4.0230	13955	21.7061	0.9987
1499	773	19113	290	74	-1.9172	24.5485	307	3	2	-1.6184	1.2057	9526	25	0.9987	0.9028	0	nan	30	4.3230	13847	38.1734	0.9987
1499	787	19039	286	55	-0.7243	6.6163	305	4	0	-0.5362	-0.7751	9501	17	0.7646	0.6170	0	nan	22	3.8547	13613	20.4053	0.9987
1499	797	18984	281	65	-2.1267	17.3614	305	4	1	-0.4793	0.2346	9484	17	0.9962	0.1621	0	nan	26	4.1053	13440	31.2735	0.9987
1499	809	18919	282	52	3.0729	5.2287	304	5	1	0.5871	0.2485	9467	15	0.6597	0.1881	0	nan	24	3.9574	13225	19.3053	0.9988
1499	811	18867	277	51	-1.2392	4.4723	303	7	3	2.5980	2.2528	9452	21	0.5815	0.9790	0	nan	22	3.9202	13154	18.5610	0.9988
1499	821	18816	274	55	-0.8502	9.1632	300	4	3	-0.3484	2.2692	9431	15	0.9280	0.9841	0	nan	24	3.9156	12979	23.3825	0.9988
1499	823	18761	274	50	-0.1823	4.4083	297	5	2	0.6622	1.2783	9416	14	0.5803	0.9258	0	nan	25	3.9273	12900	18.6513	0.9988
1499	827	18711	273	54	0.1439	8.7497	295	3	1	-1.3168	0.2866	9402	14	0.8959	0.2022	0	nan	25	3.9936	12801	23.0423	0.9988
1499	829	18657	272	38	-0.1978	-7.0109	294	4	1	-0.3064	0.2907	9388	8	0.8708	0.1739	0	nan	25	3.8146	12723	7.3052	0.9106
1499	839	18619	269	62	0.0465	17.6162	293	6	3	1.7449	2.3015	9380	12	0.9988	0.9857	0	nan	22	3.7417	12577	32.0191	0.9988
1499	853	18557	263	47	-1.5393	3.4900	290	5	1	0.8148	0.3200	9368	15	0.4401	0.1831	0	nan	23	3.8954	12350	18.0434	0.9988
1499	857	18510	264	48	0.6954	4.8028	289	4	3	-0.1657	2.3256	9353	10	0.5935	0.9871	0	nan	24	3.8779	12260	19.3886	0.9988
1499	859	18462	258	41	-4.6915	-1.9849	286	2	1	-2.1560	0.3341	9343	14	0.2832	0.1807	0	nan	28	3.8816	12185	12.6298	0.9953
1499	863	18421	256	50	-5.4739	7.3094	285	2	0	-2.1367	-0.6605	9329	19	0.8144	0.6067	0	nan	21	3.9353	12094	21.9722	0.9988
1499	877	18371	257	45	-0.2999	3.1049	285	3	0	-1.0707	-0.6499	9310	12	0.4463	0.6256	0	nan	24	3.7538	11887	17.8917	0.9989
1499	881	18326	254	36	-2.1317	-5.6027	285	5	1	0.9478	0.3530	9298	9	0.7625	0.1852	0	nan	24	3.7478	11785	9.2463	0.9682
1499	883	18290	254	45	-1.5515	3.5730	284	5	2	0.9570	1.3567	9289	14	0.5556	0.9206	0	nan	21	3.5335	11724	18.4451	0.9989
1499	887	18245	259	53	4.6009	11.8613	282	7	2	2.9752	1.3641	9275	13	0.9752	0.9221	0	nan	25	3.8815	11623	26.7926	0.9989
1499	907	18192	248	54	-0.7894	13.8853	280	2	0	-1.9361	-0.6174	9262	9	0.9923	0.6126	0	nan	22	3.6656	11325	29.0276	0.9989
1499	911	18138	249	45	1.3030	5.1800	280	4	1	0.0812	0.3853	9253	8	0.7176	0.1769	0	nan	24	3.6909	11212	20.3853	0.9989
1499	919	18093	245	40	-0.5408	0.6246	279	4	1	0.1153	0.3928	9245	5	0.1133	0.1972	0	nan	25	3.7878	11059	15.9325	0.9989
1499	929	18053	242	42	-0.8977	3.1346	278	4	0	0.1572	-0.5985	9240	11	0.4558	0.6315	0	nan	25	3.7157	10900	18.5339	0.9989
1499	937	18011	241	43	0.1761	4.5560	278	3	0	-0.8100	-0.5934	9229	11	0.6378	0.6239	0	nan	20	3.4696	10746	20.0630	0.9989
1499	941	17968	242	34	2.1998	-4.1892	278	4	1	0.2062	0.4091	9218	8	0.6011	0.1947	0	nan	24	3.7075	10650	11.3645	0.9947
1499	947	17934	240	39	1.7191	1.1246	277	4	1	0.2302	0.4150	9210	5	0.1913	0.1596	0	nan	22	3.5382	10530	16.7614	0.9989
1499	953	17895	239	38	2.2193	0.4449	276	5	2	1.2539	1.4208	9205	6	0.0483	0.9370	0	nan	22	3.5601	10423	16.1259	0.9989
1499	967	17857	233	35	-0.3526	-1.9328	274	3	1	-0.6918	0.4333	9199	7	0.2878	0.1708	0	nan	21	3.5278	10184	13.9369	0.9990
1499	971	17822	230	34	-2.3913	-2.7085	273	3	0	-0.6766	-0.5623	9192	5	0.3876	0.6144	0	nan	22	3.7077	10101	13.1946	0.9979
1499	977	17788	233	41	2.0358	4.5865	273	2	1	-1.6540	0.4411	9187	6	0.6732	0.1803	0	nan	23	3.5824	9986	20.5578	0.9990
1499	983	17747	228	34	-1.5544	-2.1078	272	3	2	-0.6317	1.4466	9181	5	0.3676	0.9460	0	nan	24	3.6057	9855	13.9491	0.9990
1499	991	17713	226	32	-1.7013	-3.7477	270	4	0	0.3976	-0.5449	9176	4	0.5333	0.6081	0	nan	22	3.5269	9712	12.3996	0.9980
1499	997	17681	227	31	0.6690	-4.4684	270	5	2	1.4193	1.4584	9172	4	0.5984	0.9428	0	nan	23	3.5568	9609	11.7242	0.9970
1499	1009	17650	221	34	-2.6392	-0.9851	268	5	1	1.4618	0.4688	9168	2	0.1220	0.1746	0	nan	22	3.4397	9387	15.3935	0.9990
1499	1013	17616	222	29	-0.7562	-5.7799	267	4	1	0.4758	0.4729	9166	4	0.7856	0.1630	0	nan	21	3.4580	9299	10.6407	0.9990
1499	1019	17587	220	34	-1.4446	-0.5182	266	4	2	0.4966	1.4779	9162	3	0.1297	0.9499	0	nan	23	3.5750	9181	15.9804	0.9990
1499	1021	17553	219	42	-2.0108	7.6161	264	2	0	-1.4966	-0.5171	9159	4	0.8824	0.6137	0	nan	21	3.5044	9117	24.1410	0.9990
1499	1031	17511	218	40	-0.8671	6.0310	264	3	0	-0.4627	-0.5121	9155	2	0.8214	0.6262	0	nan	20	3.4655	8938	22.6615	0.9990
1499	1033	17471	217	35	-1.4434	1.1742	264	3	1	-0.4560	0.4889	9153	2	0.2132	0.1860	0	nan	25	3.4950	8871	17.8248	0.9990
1499	1039	17436	215	22	-2.1819	-11.5630	263	2	0	-1.4360	-0.5063	9151	2	0.9875	0.6127	0	nan	21	3.5293	8744	5.1684	0.8651
1499	1049	17414	215	28	-0.1115	-5.2011	263	3	0	-0.4032	-0.5014	9149	2	0.7500	0.6326	0	nan	20	3.4381	8568	11.6644	0.9990
1499	1051	17386	214	28	-0.7022	-5.0847	263	2	0	-1.3968	-0.5005	9147	3	0.7524	0.5981	0	nan	21	3.4738	8517	11.7926	0.9990
