Q	g	N_cur	raw	fresh	D_raw	D_fresh	N_cur_sec	raw_sec	fresh_sec	D_raw_sec	D_fresh_sec	N_cur_left	fresh_left	pct	pct_sec	fits	delta_lower	hist_range	hist_std	N_live	D_live	pct_live
2999	223	128660	3994	1188	1.1839	34.0987	166	7	2	1.6996	0.5112	64120	636	0.9459	0.4550	0	nan	64	13.1934	128042	39.6413	0.9685
2999	227	127472	3922	1124	-0.4581	0.8987	164	4	0	-1.2070	-1.4449	63484	598	0.0442	0.7611	0	nan	63	11.9607	126831	6.5463	0.3805
2999	229	126348	3891	1115	2.7991	11.5240	164	5	2	-0.1616	0.5677	62886	588	0.5088	0.5263	0	nan	86	13.1992	125698	17.2009	0.6711
2999	233	125233	3822	1110	0.5494	35.0386	162	4	3	-1.0730	1.6094	62298	578	0.9698	0.9052	0	nan	64	12.6359	124567	40.7554	0.9871
2999	239	124123	3728	1040	2.4854	1.3138	159	6	2	1.0544	0.6695	61720	565	0.0546	0.5504	0	nan	73	12.9889	123425	7.1548	0.3277
2999	241	123083	3694	1059	-0.5975	37.5643	157	6	2	1.0954	0.6971	61155	568	0.9833	0.5167	0	nan	82	12.6915	122376	43.4315	0.9958
2999	251	122024	3547	1034	-0.4024	61.6972	155	5	1	0.2908	-0.2351	60587	527	0.9960	0.1600	0	nan	72	12.5654	121271	67.6972	0.9960
2999	257	120990	3471	990	6.4163	48.4436	154	7	1	2.4008	-0.1984	60060	538	0.9883	0.1992	0	nan	63	12.4760	120204	54.5603	0.9961
2999	263	120000	3387	929	1.4563	16.4525	153	4	0	-0.4943	-1.1635	59522	490	0.6908	0.7824	0	nan	71	12.4342	119187	22.6350	0.8092
2999	269	119071	3309	946	-1.0297	60.7138	153	4	1	-0.3941	-0.1375	59032	500	0.9963	0.2015	0	nan	69	11.3498	118215	67.0781	0.9963
2999	271	118125	3288	924	2.3985	52.2288	152	7	1	2.6384	-0.1218	58532	483	0.9963	0.1926	0	nan	75	11.6060	117262	58.5978	0.9963
2999	277	117201	3217	905	2.5668	58.7834	151	6	2	1.7329	0.9097	58049	482	0.9964	0.5000	0	nan	69	11.8198	116308	65.2310	0.9964
2999	281	116296	3167	854	-1.6762	26.2705	149	5	1	0.7936	-0.0605	57567	466	0.9321	0.2000	0	nan	71	12.0805	115383	32.7687	0.9821
2999	283	115442	3147	870	0.7173	54.1555	148	5	1	0.8233	-0.0459	57101	462	0.9965	0.1986	0	nan	75	12.1347	114517	60.6926	0.9965
2999	293	114572	3039	842	0.0990	59.9386	147	5	2	0.9659	0.9966	56639	446	0.9966	0.4795	0	nan	76	11.3539	113579	66.7167	0.9966
2999	307	113730	2901	796	0.6808	55.0879	145	6	2	2.1498	1.0554	56193	408	0.9967	0.8399	0	nan	68	11.5384	112649	62.1303	0.9967
2999	311	112934	2861	792	-2.0161	65.7363	143	3	0	-0.8006	-0.9196	55785	414	0.9968	0.5548	0	nan	72	11.6668	111831	72.8296	0.9968
2999	313	112142	2848	776	3.2780	59.4377	143	3	1	-0.7764	0.0863	55371	402	0.9968	0.2083	0	nan	78	11.5240	111021	66.6006	0.9968
2999	317	111366	2811	764	2.1735	61.3754	142	6	2	2.2713	1.1041	54969	399	0.9968	0.8639	0	nan	65	10.9694	110221	68.5994	0.9968
2999	331	110602	2691	744	0.9758	75.7100	140	4	1	0.4290	0.1541	54570	397	0.9970	0.1788	0	nan	73	11.3706	109369	83.1601	0.9970
2999	337	109858	2645	711	2.8694	59.0237	139	3	2	-0.5074	1.1751	54173	350	0.9970	0.8929	0	nan	66	11.1406	108584	66.5846	0.9970
2999	347	109147	2567	691	1.0115	61.9107	137	4	1	0.5937	0.2104	53823	356	0.9971	0.1821	0	nan	67	11.7093	107803	69.6571	0.9971
2999	349	108456	2553	694	1.7163	72.4756	136	5	1	1.6132	0.2206	53467	359	0.9971	0.1810	0	nan	81	11.0172	107098	80.2579	0.9971
2999	353	107762	2523	682	0.6261	71.4504	135	2	0	-1.3484	-0.7649	53108	348	0.9972	0.6080	0	nan	80	11.3365	106375	79.3088	0.9972
2999	359	107080	2483	664	2.7827	67.4540	135	2	0	-1.2925	-0.7521	52760	341	0.9972	0.6089	0	nan	76	10.4965	105658	75.3760	0.9972
2999	367	106416	2428	670	1.8474	90.0763	135	3	1	-0.2207	0.2643	52419	362	0.9973	0.2022	0	nan	86	11.0265	104938	98.1308	0.9973
2999	373	105746	2388	658	0.8740	90.9973	134	5	1	1.8311	0.2815	52057	331	0.9973	0.2016	0	nan	88	11.3779	104227	99.1421	0.9973
2999	379	105088	2350	650	0.6649	95.4459	133	4	0	0.8813	-0.7018	51726	346	0.9974	0.6164	0	nan	84	10.7811	103530	103.6675	0.9974
2999	383	104438	2325	634	0.2010	88.6319	133	3	0	-0.0862	-0.6945	51380	323	0.9974	0.6178	0	nan	87	10.5096	102854	96.9034	0.9974
2999	389	103804	2289	629	0.0591	95.3033	133	4	1	0.9614	0.3162	51057	323	0.9974	0.2010	0	nan	80	10.9345	102171	103.6992	0.9974
2999	397	103175	2249	610	6.1839	90.2267	132	3	0	0.0227	-0.6650	50734	318	0.9975	0.6187	0	nan	80	11.4825	101476	98.7859	0.9975
2999	401	102565	2220	611	-0.4439	99.4539	132	3	1	0.0524	0.3416	50416	309	0.9975	0.1825	0	nan	90	11.2088	100837	108.0723	0.9975
2999	409	101954	2177	588	-0.0122	89.4474	131	1	1	-1.8900	0.3594	50107	304	0.9975	0.1642	0	nan	73	10.7580	100172	98.1614	0.9975
2999	419	101366	2127	569	1.9451	85.1527	130	3	0	0.1790	-0.6205	49803	293	0.9976	0.6435	0	nan	75	10.6502	99524	93.9451	0.9976
2999	421	100797	2114	574	-0.9596	95.1544	130	4	0	1.1924	-0.6176	49510	291	0.9976	0.5881	0	nan	84	10.6531	98931	104.0190	0.9976
2999	431	100223	2065	547	-0.8886	81.9281	130	3	0	0.2575	-0.6032	49219	285	0.9977	0.6395	0	nan	78	10.7720	98267	91.0046	0.9977
2999	433	99676	2055	540	-1.3464	79.6028	130	4	1	1.2702	0.3995	48934	289	0.9977	0.1852	0	nan	74	10.1548	97701	88.7252	0.9977
2999	439	99136	2026	532	-2.2415	80.3554	129	2	0	-0.6925	-0.5877	48645	273	0.9977	0.6142	0	nan	72	10.6101	97117	89.5535	0.9977
2999	443	98604	2011	523	1.0722	77.8352	129	3	1	0.3318	0.4176	48372	280	0.9977	0.2014	0	nan	83	10.1727	96562	87.0542	0.9977
2999	449	98081	1983	532	-0.0690	95.1136	128	2	0	-0.6325	-0.5702	48092	283	0.9978	0.6451	0	nan	88	10.3253	95993	104.4143	0.9978
2999	457	97549	1950	511	1.6455	84.0897	128	3	0	0.4136	-0.5602	47809	271	0.9978	0.6075	0	nan	75	9.7979	95391	93.5339	0.9978
2999	461	97038	1932	503	0.5510	82.0108	128	4	0	1.4360	-0.5553	47538	254	0.9978	0.6152	0	nan	71	10.0891	94847	91.5163	0.9978
2999	463	96535	1921	502	-2.1058	85.0022	128	3	2	0.4471	1.4471	47284	256	0.9978	0.9416	0	nan	74	10.0937	94334	94.5097	0.9978
2999	467	96033	1906	473	-0.6338	61.7238	126	2	0	-0.5310	-0.5396	47028	237	0.9979	0.5966	0	nan	73	9.7178	93802	71.2784	0.9979
2999	479	95560	1857	490	-1.8685	91.0021	126	2	0	-0.4676	-0.5261	46791	243	0.9979	0.6360	0	nan	78	10.4368	93229	100.7349	0.9979
2999	487	95070	1827	470	-1.3326	79.5688	126	0	0	-2.4271	-0.5175	46548	246	0.9979	0.6029	0	nan	72	9.8580	92665	89.4456	0.9979
2999	491	94600	1813	478	-0.4379	92.6640	126	3	2	0.5927	1.4868	46302	246	0.9980	0.9490	0	nan	86	9.2418	92171	102.5580	0.9980
2999	499	94122	1782	459	-2.3647	81.7575	124	1	0	-1.3687	-0.4970	46056	229	0.9980	0.3012	0	nan	72	9.3613	91623	91.7735	0.9980
2999	503	93663	1771	472	0.8250	99.5825	124	3	0	0.6501	-0.4930	45827	246	0.9980	0.2988	0	nan	82	9.6152	91136	109.6302	0.9980
2999	509	93191	1750	459	0.6916	92.8271	124	2	0	-0.3222	-0.4872	45581	253	0.9980	0.2953	0	nan	74	9.3523	90618	102.9371	0.9980
2999	521	92732	1710	426	0.9827	70.0230	124	1	0	-1.2687	-0.4760	45328	214	0.9981	0.2923	0	nan	63	9.1691	90050	80.3186	0.9981
2999	523	92306	1703	436	0.5182	83.0134	124	2	1	-0.2600	0.5258	45114	219	0.9981	0.7663	0	nan	72	9.5985	89603	93.3499	0.9981
2999	541	91870	1651	418	5.1627	78.3697	123	1	0	-1.1848	-0.4547	44895	210	0.9981	0.3000	0	nan	65	9.0877	89010	88.9427	0.9981
2999	547	91452	1629	411	1.2157	76.6234	123	3	1	0.8391	0.5503	44685	213	0.9982	0.7766	0	nan	74	8.8476	88547	87.2450	0.9982
2999	557	91041	1598	424	-0.5601	97.1023	122	2	0	-0.1221	-0.4381	44472	233	0.9982	0.3094	0	nan	87	9.8056	88037	107.8887	0.9982
2999	563	90617	1582	419	0.4760	97.0924	122	1	0	-1.0995	-0.4334	44239	209	0.9982	0.3149	0	nan	87	9.0061	87559	107.9556	0.9982
2999	569	90198	1567	406	2.1529	88.9596	122	3	1	0.9227	0.5712	44030	197	0.9982	0.7852	0	nan	68	9.3999	87069	99.9578	0.9982
2999	571	89792	1562	398	2.6340	83.4921	121	1	1	-1.0701	0.5762	43833	195	0.9982	0.7877	0	nan	75	9.1740	86642	94.5254	0.9982
2999	577	89394	1544	402	0.8492	92.1421	120	1	1	-1.0485	0.5841	43638	200	0.9983	0.7951	0	nan	84	9.2253	86177	103.2929	0.9983
2999	587	88992	1516	408	-0.8620	104.7905	119	1	1	-1.0136	0.5945	43438	205	0.9983	0.8055	0	nan	81	8.8883	85693	116.0307	0.9983
2999	593	88584	1502	359	0.4857	60.2344	118	1	1	-0.9933	0.6020	43233	178	0.9983	0.8041	0	nan	56	8.6485	85233	71.5363	0.9983
2999	599	88225	1485	361	-1.4741	66.4257	117	1	1	-0.9733	0.6093	43055	188	0.9983	0.8060	0	nan	73	9.0737	84814	77.8147	0.9983
2999	601	87864	1483	377	1.4725	84.6073	116	3	1	1.0333	0.6140	42867	187	0.9983	0.8083	0	nan	68	8.8397	84433	96.0250	0.9983
2999	607	87487	1465	353	-1.8830	64.7397	115	2	0	0.0527	-0.3789	42680	177	0.9983	0.3317	0	nan	67	8.9395	84004	76.2158	0.9983
2999	613	87134	1452	358	-0.5253	73.7129	115	1	0	-0.9282	-0.3752	42503	194	0.9984	0.3399	0	nan	64	8.5150	83599	85.2463	0.9984
2999	617	86776	1441	364	-2.1086	82.7164	115	2	0	0.0843	-0.3728	42309	178	0.9984	0.3312	0	nan	63	8.9481	83208	94.2820	0.9984
2999	619	86412	1437	366	-1.4459	86.8013	115	1	1	-0.9095	0.6284	42131	183	0.9984	0.8155	0	nan	74	9.0731	82824	98.3942	0.9984
2999	631	86046	1409	342	-2.0903	69.2710	114	2	0	0.1268	-0.3613	41948	165	0.9984	0.3444	0	nan	62	8.4793	82339	81.0206	0.9984
2999	641	85704	1389	335	-0.0764	67.5928	114	1	0	-0.8440	-0.3557	41783	171	0.9984	0.3422	0	nan	66	8.2738	81895	79.4774	0.9984
2999	643	85369	1384	349	-0.7558	83.4666	114	1	1	-0.8383	0.6454	41612	180	0.9984	0.8255	0	nan	83	8.8749	81541	95.3733	0.9984
2999	647	85020	1379	353	2.8053	90.1870	113	3	0	1.1731	-0.3493	41432	165	0.9985	0.3467	0	nan	77	9.0776	81152	102.1437	0.9985
2999	653	84667	1366	326	2.4502	66.6830	113	2	1	0.1899	0.6539	41267	168	0.9985	0.8282	0	nan	60	8.6539	80735	78.7259	0.9985
2999	659	84341	1348	342	-3.1351	86.0334	112	1	0	-0.7936	-0.3399	41099	170	0.9985	0.3480	0	nan	72	8.5173	80336	98.1882	0.9985
2999	661	83999	1345	321	-2.0469	66.8427	112	1	0	-0.7882	-0.3389	40929	168	0.9985	0.3485	0	nan	60	8.1591	79972	79.0272	0.9985
2999	673	83678	1324	337	0.9718	88.3284	112	4	1	2.2437	0.6672	40761	172	0.9985	0.8363	0	nan	73	8.0393	79543	100.6166	0.9985
2999	677	83341	1314	340	-1.2112	93.7932	111	2	0	0.2541	-0.3279	40589	164	0.9985	0.3639	0	nan	75	8.3684	79164	106.1329	0.9985
2999	683	83001	1307	299	3.3426	55.9517	111	1	1	-0.7306	0.6750	40425	143	0.9985	0.8387	0	nan	57	7.7573	78765	68.3558	0.9985
2999	691	82702	1290	297	1.4356	57.6310	110	3	0	1.2894	-0.3184	40282	153	0.9986	0.3609	0	nan	53	7.9338	78386	70.1230	0.9986
2999	701	82405	1269	321	-1.1826	85.8930	110	3	1	1.3138	0.6862	40129	153	0.9986	0.8471	0	nan	72	7.7907	77984	98.5064	0.9986
2999	709	82084	1255	298	-0.8505	66.4513	109	2	1	0.3329	0.6925	39976	150	0.9986	0.8460	0	nan	61	8.1148	77584	79.1453	0.9986
2999	719	81786	1238	288	-0.3839	60.5007	108	2	1	0.3561	0.6996	39826	136	0.9986	0.8496	0	nan	58	8.0999	77185	73.2990	0.9986
2999	727	81498	1225	294	0.2435	69.7964	107	3	1	1.3741	0.7056	39690	148	0.9986	0.8526	0	nan	69	7.6537	76792	82.7428	0.9986
2999	733	81204	1217	291	2.2688	69.4338	106	1	0	-0.6126	-0.2892	39542	137	0.9986	0.3661	0	nan	58	8.3000	76435	82.4461	0.9986
2999	739	80913	1206	291	1.1313	72.0203	106	1	0	-0.5995	-0.2869	39405	141	0.9986	0.3713	0	nan	72	8.0453	76073	85.1191	0.9986
2999	743	80622	1200	280	1.6178	62.9825	106	3	1	1.4092	0.7147	39264	138	0.9987	0.8571	0	nan	58	8.3138	75740	76.1238	0.9987
2999	751	80342	1187	284	1.3835	70.0399	105	4	1	2.4261	0.7204	39126	130	0.9987	0.8613	0	nan	59	7.5660	75377	83.2623	0.9987
2999	757	80058	1174	290	-2.2193	78.4861	104	0	0	-1.5614	-0.2748	38996	136	0.9987	0.3717	0	nan	63	7.8885	75020	91.7966	0.9987
2999	761	79768	1172	287	1.9632	77.3601	104	4	1	2.4468	0.7267	38860	145	0.9987	0.8632	0	nan	63	7.7404	74682	90.7267	0.9987
2999	769	79481	1159	272	1.1352	65.2874	103	1	0	-0.5371	-0.2679	38715	132	0.9987	0.3776	0	nan	54	7.5620	74297	78.7698	0.9987
2999	773	79209	1152	277	0.1268	72.0608	103	1	0	-0.5291	-0.2665	38583	144	0.9987	0.3769	0	nan	63	7.5170	73975	85.6028	0.9987
2999	787	78932	1131	248	-0.3825	47.4104	103	3	1	1.4981	0.7382	38439	120	0.9987	0.8690	0	nan	44	7.3086	73538	61.1182	0.9987
2999	797	78684	1115	264	-2.1870	66.5496	102	1	1	-0.4831	0.7440	38319	136	0.9987	0.8756	0	nan	59	7.7990	73172	80.3814	0.9987
2999	809	78420	1105	245	4.3844	51.1310	101	2	0	0.5389	-0.2497	38183	113	0.9988	0.3837	0	nan	53	7.6878	72758	65.1286	0.9988
2999	811	78175	1097	241	-0.9014	48.2133	101	1	0	-0.4575	-0.2491	38070	121	0.9988	0.3802	0	nan	52	7.5167	72494	62.2232	0.9988
2999	821	77934	1085	255	0.4714	65.1486	101	1	0	-0.4397	-0.2460	37949	125	0.9988	0.3866	0	nan	61	7.3298	72129	79.2899	0.9988
2999	823	77679	1081	244	-0.8931	55.2296	101	0	0	-1.4362	-0.2454	37824	116	0.9988	0.3917	0	nan	52	7.4152	71850	69.3949	0.9988
2999	827	77435	1076	246	-0.6602	58.7328	101	3	1	1.5707	0.7557	37708	126	0.9988	0.8777	0	nan	53	7.5102	71557	72.9480	0.9988
2999	829	77189	1076	241	1.9373	54.7780	100	3	3	1.5742	2.7587	37582	106	0.9988	0.9976	0	nan	62	7.3269	71287	69.0169	0.9988
2999	839	76948	1063	257	1.7390	73.5721	97	4	0	2.5912	-0.2312	37476	129	0.9988	0.3926	0	nan	59	7.1957	70938	87.8987	0.9988
2999	853	76691	1043	234	-0.8429	54.1852	97	2	0	0.6143	-0.2274	37347	107	0.9988	0.3932	0	nan	52	7.2187	70516	68.6635	0.9988
2999	857	76457	1037	239	-1.9708	60.5706	97	2	1	0.6208	0.7736	37240	116	0.9988	0.8879	0	nan	62	7.3159	70239	75.0817	0.9988
2999	859	76218	1037	226	0.4482	48.5425	96	1	1	-0.3760	0.7765	37124	111	0.9988	0.8881	0	nan	50	7.2238	69973	63.0827	0.9988
2999	863	75992	1031	244	-0.7474	67.8888	95	2	0	0.6304	-0.2202	37013	121	0.9988	0.3956	0	nan	55	7.1890	69697	82.4774	0.9988
2999	877	75748	1021	241	5.7229	68.2566	95	1	0	-0.3478	-0.2166	36892	115	0.9989	0.3995	0	nan	57	7.5605	69296	82.9704	0.9989
2999	881	75507	1011	224	0.3326	52.5880	95	0	0	-1.3417	-0.2157	36777	101	0.9989	0.3955	0	nan	55	7.1276	68998	67.3644	0.9989
2999	883	75283	1006	229	-2.3783	58.4836	95	2	1	0.6614	0.7848	36676	106	0.9989	0.8923	0	nan	61	7.1977	68749	73.2831	0.9989
2999	887	75054	1006	230	2.1691	60.7689	94	2	1	0.6674	0.7880	36570	112	0.9989	0.8950	0	nan	53	7.0293	68464	75.6280	0.9989
2999	907	74824	983	232	1.3043	67.0077	93	2	1	0.6968	0.7949	36458	119	0.9989	0.8974	0	nan	60	6.9814	67989	82.0794	0.9989
2999	911	74592	974	224	-3.3853	60.2415	92	1	0	-0.2975	-0.2020	36339	107	0.9989	0.4066	0	nan	61	6.9564	67698	75.3765	0.9989
2999	919	74368	972	213	3.1230	51.1545	92	2	1	0.7138	0.7998	36232	104	0.9989	0.9009	0	nan	51	7.1196	67366	66.3928	0.9989
2999	929	74155	960	228	1.5522	68.3552	91	1	0	-0.2723	-0.1959	36128	109	0.9989	0.4052	0	nan	63	7.0303	67034	83.6857	0.9989
2999	937	73927	950	218	-0.2647	60.2049	91	0	0	-1.2615	-0.1942	36019	99	0.9989	0.4103	0	nan	53	6.7145	66694	75.6435	0.9989
2999	941	73709	943	208	-3.2253	51.3390	91	0	0	-1.2561	-0.1934	35920	102	0.9989	0.4096	0	nan	54	7.0308	66423	66.8247	0.9989
2999	947	73501	940	206	-0.2302	50.7709	91	1	0	-0.2482	-0.1922	35818	97	0.9989	0.4112	0	nan	49	7.0868	66129	66.3400	0.9989
2999	953	73295	934	214	-0.3106	60.1805	91	1	0	-0.2403	-0.1910	35721	96	0.9989	0.4118	0	nan	55	6.8201	65855	75.7943	0.9989
2999	967	73081	925	192	4.2161	40.8501	91	3	0	1.7777	-0.1882	35625	88	0.9990	0.4099	0	nan	46	6.9152	65440	56.6536	0.9990
2999	971	72889	917	201	0.0093	50.8682	91	2	0	0.7827	-0.1874	35537	94	0.9990	0.4093	0	nan	49	6.9076	65200	66.7055	0.9990
2999	977	72688	912	217	0.6407	68.2016	91	1	0	-0.2098	-0.1863	35443	97	0.9990	0.4139	0	nan	60	7.2317	64918	84.1075	0.9990
2999	983	72471	906	199	0.2035	51.5514	91	1	0	-0.2024	-0.1851	35346	89	0.9990	0.4104	0	nan	55	7.1130	64611	67.5432	0.9990
2999	991	72272	897	188	-1.4844	42.1433	91	1	0	-0.1927	-0.1837	35257	90	0.9990	0.4131	0	nan	41	6.8847	64303	58.2260	0.9990
2999	997	72084	892	183	-1.0772	38.3982	91	0	0	-1.1856	-0.1825	35167	83	0.9990	0.4187	0	nan	43	6.7290	64044	54.5266	0.9990
2999	1009	71901	882	196	-0.4559	53.4807	91	1	0	-0.1715	-0.1804	35084	87	0.9990	0.4147	0	nan	52	6.5943	63670	69.7958	0.9990
2999	1013	71705	879	187	0.0286	45.4304	91	1	1	-0.1668	0.8203	34997	76	0.9990	0.9101	0	nan	43	6.5105	63420	61.7878	0.9990
2999	1019	71518	873	208	-0.7959	67.6310	90	1	1	-0.1600	0.8234	34921	87	0.9990	0.9116	0	nan	57	6.7938	63144	84.0667	0.9990
2999	1021	71310	875	196	2.9158	56.3134	89	1	0	-0.1577	-0.1743	34834	96	0.9990	0.4176	0	nan	57	6.8348	62906	72.7757	0.9990
2999	1031	71114	864	175	0.3744	37.0485	89	0	0	-1.1465	-0.1726	34738	84	0.9990	0.4175	0	nan	45	6.7468	62573	53.6169	0.9990
2999	1033	70939	863	203	1.0465	65.6544	89	3	0	1.8558	-0.1723	34654	95	0.9990	0.4205	0	nan	58	6.7081	62371	82.2430	0.9990
2999	1039	70736	855	172	-1.9759	35.8383	89	0	0	-1.1376	-0.1713	34559	86	0.9990	0.4162	0	nan	48	6.6006	62076	52.5082	0.9990
