generation,individual,population_size,generations,max_depth,keep_pct,crossover_pct,random_pct,match_weight_factor,mutation_rate,prune_rate,duplicate_mutate_rate,fitness,matches,elapsed_time_seconds,expression
5,17,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-898.0,6,36.63504767417908,"(n + (nroot(n, catalan) + cos(sinh(n))))"
5,12,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.1625801012617909,-536.0,5,69.79892230033875,ceil((phi ** (n * tanh(pi))))
5,15,1000,2000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,58.0392484664917,"((n + atan(cos(n))) + nroot(n, catalan))"
5,18,1000,1500,6,0.5889515728879278,0.3260852125275021,0.08496321458457012,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,38.40822649002075,(cos(sin(n)) + (phi ** n))
5,19,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-539.0,5,29.46417546272278,(n + sqrt(cosh((n - euler_gamma))))
5,20,1000,1500,6,0.5889515728879278,0.3260852125275021,0.08496321458457012,2.0,0.4166309202332758,0.4966267589208044,0.47468189586287407,-294.0,4,29.60719585418701,ceil((phi ** n))
5,13,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,85.69597959518433,"((sin(cos(n)) + n) + nroot(n, catalan))"
6,4,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,27.79591131210327,(cosh(log2(cosh((log2(n) / sqrt(catalan))))) + n)
6,5,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-294.0,4,28.986553192138672,(cosh(log2(n)) + n)
6,6,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-898.0,6,29.808758020401,"((cos(cosh(n)) + nroot(n, catalan)) + n)"
6,1,1000,2000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-294.0,4,38.11203050613403,(cosh(log2(n)) + n)
6,8,1000,2000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-536.0,5,41.78505873680115,(sqrt((n + phi)) ** sqrt((phi + n)))
6,7,1000,1500,6,0.5889515728879278,0.3260852125275021,0.08496321458457012,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-536.0,5,43.71638035774231,((sqrt(sqrt(n)) ** (n * catalan)) + n)
6,3,1000,1500,6,0.5889515728879278,0.3260852125275021,0.08496321458457012,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,46.2166485786438,(catalan + sqrt(((n << n) ** catalan)))
6,11,1000,1500,6,0.5889515728879278,0.3260852125275021,0.08496321458457012,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,42.06134104728699,(cos(sin(n)) + (phi ** n))
6,14,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,32.37120819091797,"(n + (nroot(n, catalan) + tanh(cos(n))))"
6,10,1000,1500,6,0.549822722123062,0.3009528623392694,0.14922441553766858,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,50.43265199661255,"(nroot(n, catalan) + (tanh(cos(n)) + n))"
6,2,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,86.23466300964355,"(nroot(n, catalan) + (tanh(cos(n)) + n))"
6,13,1000,2000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-539.0,5,48.16433596611023,(sqrt(n) + sqrt((n + cosh(n))))
6,12,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-884.0,6,58.51825475692749,(((n + log_{(sqrt(boltzmann) max (((n / euler_gamma) % avogadro) ** e))}(cosh(n))) + cos(n)) + n)
6,17,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-294.0,4,29.471315145492554,(n + cosh(log2(n)))
6,9,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,83.32291436195374,"((nroot(n, catalan) + atan(cos(n))) + n)"
6,16,1000,1500,6,0.39428740932987394,0.3817807889725855,0.22393180169754057,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-536.0,5,39.73366379737854,ceil(((phi ** n) ** tanh(e)))
6,19,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-294.0,4,26.842007875442505,(cosh(log2(n)) + n)
6,15,1000,1500,6,0.18816280246415068,0.6997970006519049,0.11204019688394451,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,68.5732889175415,"(nroot(n, catalan) + (sin(cos(n)) + n))"
6,18,1000,1500,6,0.5889515728879278,0.3260852125275021,0.08496321458457012,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,38.28454566001892,(cos(euler_gamma) + (phi ** n))
6,20,1000,2000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-894.0,6,55.19345569610596,(((phi ** n) + catalan) min ((n + phi) + n))
7,1,1000,1500,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-888.0,6,27.954726934432983,((n + (cos((n << n)) * cos((((n | n) | n) << n)))) + (n + cos(n)))
7,2,1000,1500,6,0.549822722123062,0.3009528623392694,0.14922441553766858,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-539.0,5,41.36585545539856,(log2(e) ** (n + phi))
7,6,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,73.94002342224121,(tanh(atan(n)) + (phi ** n))
7,7,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-537.0,5,76.13481521606445,((cosh(catalan) ** n) + (n + cos(n)))
7,4,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-539.0,5,78.96944427490234,((cosh(sqrt(n)) ** log2(sqrt(n))) + n)
7,5,1000,1500,6,0.18816280246415068,0.6997970006519049,0.11204019688394451,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-899.0,6,82.76191997528076,"(nroot(n, catalan) + (tanh(cos(n)) + n))"
7,8,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-539.0,5,84.99338030815125,(log2(e) ** (n + phi))
7,9,1000,3000,6,0.6757743602592147,0.15505818007205854,0.1691674596687268,2.0,0.4166309202332758,0.4966267589208044,0.10458586972625045,-540.0,5,73.9462251663208,"cosh(cosh(nroot(n, e)))"
